road_component_id,source_init_node,source_term_node,edge_count,edge_indices,length_miles,lanes,lane_miles,max_flood_depth_mm,minimum_capacity_retention_ratio,contains_closed_edge,repair_cost_usd,baseline_component_flow_veh_per_period,same_flow_vehicle_min_saving,capacity_loss_proxy_vehicle_min,closed_link_proxy_vehicle_min,impact_score,impact_per_dollar,severity_index,boundary_end_count,interior_severe_segment,warmstart_singleton_score,checkpoint_status,checkpoint_stage,checkpoint_generation
6285->4428,6285,4428,1,"(11040,)",0.45,1,0.45,127.0,0.564,False,9910.800000000001,4922.08718541658,7988.966780400965,1810.7128233351245,0.0,8133.823806267775,0.820703051849273,0.590831134939984,0,True,0.1641406103698546,completed,completed,30
6376->6377,6376,6377,1,"(11251,)",0.45,1,0.45,127.0,0.564,False,9910.800000000001,3104.5789717626244,2227.1074076459327,1142.0969892371756,0.0,2318.475166784907,0.23393420983017582,0.5487198283538359,0,True,0.046786841966035164,completed,completed,30
6377->6376,6377,6376,1,"(11257,)",0.45,1,0.45,127.0,0.564,False,9910.800000000001,4831.894222713378,7471.834413896206,1777.5330871806843,0.0,7614.037060870661,0.7682565545536849,0.5886779386452491,0,True,0.153651310910737,completed,completed,30
6438->8818,6438,8818,1,"(11452,)",0.45,1,0.45,177.8,0.509,False,9910.800000000001,1579.6739719044836,2361.6228293040695,837.6695138215096,0.0,2428.6363904097902,0.2450494804062023,0.595844909744329,0,True,0.04900989608124046,completed,completed,30
10285->10819,10285,10819,1,"(18856,)",0.46,1,0.46,63.5,0.637,False,10131.04,5397.733466349476,3096.202310419817,1423.126632964793,0.0,3210.0524410570006,0.3168531997758375,0.4964787634188179,0,True,0.0633706399551675,completed,completed,30
10819->10285,10819,10285,1,"(21242,)",0.46,1,0.46,63.5,0.637,False,10131.04,5707.808793462324,3987.2498164798544,1504.8788089457985,0.0,4107.640121195518,0.4054509824455848,0.504373152476502,0,True,0.08109019648911697,completed,completed,30
12331->8476,12331,8476,1,"(25829,)",0.46,1,0.46,127.0,0.564,False,10131.04,2249.7772881556534,1425.1231943556072,820.3915143863599,0.0,1490.754515506516,0.14714723419377634,0.5321640631011465,0,True,0.02942944683875527,completed,completed,30
12462->12460,12462,12460,1,"(26238,)",0.46,1,0.46,127.0,0.564,False,10131.04,3650.340191034546,2794.8015493913827,1568.8119186726185,0.0,2920.306502885192,0.288253378022907,0.557303319498463,0,True,0.057650675604581404,completed,completed,30
5159->10614,5159,10614,1,"(8990,)",0.23,2,0.46,177.8,0.509,False,10131.04,1259.6969060668189,1094.2308518639093,266.732946753986,0.0,1115.5694876042282,0.11011401471164146,0.5703991528854782,0,True,0.022022802942328293,completed,completed,30
10583->6267,10583,6267,1,"(20159,)",0.47,1,0.47,177.8,0.509,False,10351.279999999999,1996.2718373809278,3222.3327957883953,1105.631164589752,0.0,3310.7832889555752,0.3198428879284084,0.6075503944686395,0,True,0.06396857758568168,completed,completed,30
10871->10865,10871,10865,1,"(21482,)",0.47,1,0.47,177.8,0.509,False,10351.279999999999,738.3802889885195,1218.2758661882406,365.13432704974423,0.0,1247.4866123522202,0.12051520317798575,0.5678820875136491,0,True,0.02410304063559715,completed,completed,30
4425->6718,4425,6718,1,"(6752,)",0.47,1,0.47,152.4,0.509,False,10351.279999999999,946.8195100867157,611.1514332817596,595.9023772983038,0.0,658.823623465624,0.06364658510499417,0.5348076942104758,0,True,0.012729317020998835,completed,completed,30
6267->10583,6267,10583,1,"(11011,)",0.47,1,0.47,177.8,0.509,False,10351.279999999999,1571.5398068796922,2452.7904474660295,870.3941789607037,0.0,2522.4219817828857,0.24368213223706497,0.5969080985143312,0,True,0.048736426447412995,completed,completed,30
6704->6706,6704,6706,1,"(11863,)",0.47,1,0.47,203.2,0.463,False,10351.279999999999,414.5873465612934,1182.9910779634222,224.22364371129603,0.0,1200.9289694603258,0.11601743643881007,0.5935109566710792,0,True,0.023203487287762017,completed,completed,30
6706->6704,6706,6704,1,"(11868,)",0.47,1,0.47,203.2,0.463,False,10351.279999999999,548.855229107087,1566.5096582887634,296.8405098735807,0.0,1590.25689907865,0.15362901004307197,0.6048567619517247,0,True,0.030725802008614397,completed,completed,30
6718->4425,6718,4425,1,"(11882,)",0.47,1,0.47,152.4,0.509,False,10351.279999999999,1140.1708070132718,739.8878900948152,717.5924103666893,0.0,797.2952829241503,0.07702383501597392,0.5424624353387895,0,True,0.015404767003194784,completed,completed,30
7471->12487,7471,12487,1,"(13433,)",0.47,1,0.47,127.0,0.564,False,10351.279999999999,3244.9304790091246,2127.9685508802527,1424.895329482607,0.0,2241.9601772388614,0.21658772414994684,0.5482102802530637,0,True,0.04331754482998937,completed,completed,30
10600->6968,10600,6968,1,"(20245,)",0.48,1,0.48,228.6,0.463,False,10571.52,957.9285150114838,4615.374931208553,673.4063291709817,0.0,4669.247437542232,0.4416817484659,0.6596769968571488,0,True,0.08833634969318001,completed,completed,30
10608->7052,10608,7052,1,"(20285,)",0.48,1,0.48,177.8,0.509,False,10571.52,1321.0532211709283,1875.593751860096,849.1249722697208,0.0,1943.5237496416737,0.1838452511693374,0.5873140026804683,0,True,0.03676905023386748,completed,completed,30
10626->7585,10626,7585,1,"(20363,)",0.48,1,0.48,127.0,0.564,False,10571.52,3568.617162237295,2294.1190988310477,1792.4164793112507,0.0,2437.5124171759476,0.23057350477281863,0.5517173302484678,0,True,0.04611470095456373,completed,completed,30
10869->10863,10869,10863,1,"(21473,)",0.48,1,0.48,107.95,0.564,False,10571.52,3484.008133089113,1630.7120740604223,1508.5514939852887,0.0,1751.3961935792454,0.16567118007431716,0.5289901532069482,0,True,0.033134236014863434,completed,completed,30
2584->10441,2584,10441,1,"(3653,)",0.24,2,0.48,88.9,0.637,False,10571.52,4629.076056734602,774.8850768222708,604.927659094078,0.0,823.279289549797,0.0778770971014383,0.47154507277418034,0,True,0.015575419420287659,completed,completed,30
2846->7052,2846,7052,1,"(4349,)",0.48,1,0.48,177.8,0.509,False,10571.52,1982.864348310634,3264.119450633112,1121.5715270636406,0.0,3353.8451727982033,0.3172528806451866,0.6078587972128413,0,True,0.06345057612903732,completed,completed,30
2863->4364,2863,4364,1,"(4399,)",0.24,2,0.48,127.0,0.564,False,10571.52,3814.706436394718,1162.3482091926385,748.4454028206436,0.0,1222.22384141829,0.11561476887129665,0.5320530752384046,0,True,0.023122953774259332,completed,completed,30
6955->10599,6955,10599,1,"(12297,)",0.48,1,0.48,203.2,0.463,False,10571.52,1209.0220990030555,3214.6731435052143,849.9205533791659,0.0,3282.6667877755476,0.31051984840170077,0.6348679748610829,0,True,0.062103969680340154,completed,completed,30
6968->10600,6968,10600,1,"(12310,)",0.48,1,0.48,228.6,0.463,False,10571.52,510.16546794681517,2450.6258373580877,358.6370482308301,0.0,2479.3168012165543,0.23452793933290145,0.6341137139577284,0,True,0.04690558786658029,completed,completed,30
7052->10608,7052,10608,1,"(12501,)",0.48,1,0.48,177.8,0.509,False,10571.52,1434.3470170925582,2045.903393009623,921.9461045137474,0.0,2119.6590813707226,0.20050655737024783,0.5907732733150779,0,True,0.04010131147404957,completed,completed,30
7052->2846,7052,2846,1,"(12498,)",0.48,1,0.48,177.8,0.509,False,10571.52,1179.4807829271917,1852.6550428724768,667.1520742086732,0.0,1906.0272088091706,0.18029831176681976,0.585503619677471,0,True,0.036059662353363955,completed,completed,30
7456->7455,7456,7455,1,"(13378,)",0.48,1,0.48,152.4,0.509,False,10571.52,1909.171182786551,1653.7313454020928,1079.8883144619224,0.0,1740.1224105590466,0.1646047503631499,0.571127256242342,0,True,0.03292095007262998,completed,completed,30
7589->7586,7589,7586,1,"(13804,)",0.48,1,0.48,127.0,0.564,False,10571.52,4074.9788246609696,3507.9832613159815,2046.7477642201145,0.0,3671.723082453591,0.3473221525810471,0.5652683779999048,0,True,0.06946443051620942,completed,completed,30
10166->10613,10166,10613,1,"(18702,)",0.49,1,0.49,177.8,0.509,False,10791.76,1928.4784271420099,3601.583233611248,927.9452495721923,0.0,3675.818853577023,0.340613473018027,0.6102643818116897,0,True,0.06812269460360541,completed,completed,30
10342->6071,10342,6071,1,"(19095,)",0.49,1,0.49,152.4,0.509,False,10791.76,2796.812903731634,3019.634618028932,1614.924519621105,0.0,3148.8285795986203,0.2917808197734772,0.5928098990792444,0,True,0.05835616395469544,completed,completed,30
10572->8406,10572,8406,1,"(20107,)",0.49,1,0.49,127.0,0.564,False,10791.76,3544.914970377473,2119.124648908899,1893.3390856786084,0.0,2270.591775763188,0.21040050703158591,0.5495489095251699,0,True,0.04208010140631718,completed,completed,30
10595->6847,10595,6847,1,"(20218,)",0.49,1,0.49,228.6,0.463,False,10791.76,566.5790743476873,2869.556109870062,357.8014843994566,0.0,2898.180228622018,0.2685549186251379,0.6398671425705486,0,True,0.05371098372502758,completed,completed,30
10808->10284,10808,10284,1,"(21190,)",0.49,1,0.49,88.9,0.637,False,10791.76,4893.797146592034,4004.0686165786283,1243.513854949036,0.0,4103.549724974551,0.3802484233317412,0.5195998217545282,0,True,0.07604968466634825,completed,completed,30
10835->6130,10835,6130,1,"(21313,)",0.49,1,0.49,127.0,0.564,False,10791.76,4131.331532981581,3756.662336368864,2118.282404894844,0.0,3926.1249287604514,0.36380765776485496,0.5673976148839566,0,True,0.07276153155297099,completed,completed,30
12587->2128,12587,2128,1,"(26662,)",0.49,1,0.49,127.0,0.564,False,10791.76,2486.4051824001363,1342.6891792117997,1138.2762925027826,0.0,1433.7512826120224,0.1328561126833827,0.5321023613581248,0,True,0.026571222536676542,completed,completed,30
12774->2157,12774,2157,1,"(27306,)",0.49,1,0.49,127.0,0.564,False,10791.76,1834.1255580459786,1321.5196689205713,653.0709737015715,0.0,1373.765346816697,0.12729761844376608,0.5275242750832871,0,True,0.02545952368875322,completed,completed,30
2084->2069,2084,2069,1,"(2307,)",0.49,1,0.49,177.8,0.509,False,10791.76,1064.4838490257914,1532.1752349052588,698.465916101223,0.0,1588.0525081933565,0.14715417208994236,0.5789948211283161,0,True,0.029430834417988473,completed,completed,30
2157->12774,2157,12774,1,"(2462,)",0.49,1,0.49,127.0,0.564,False,10791.76,1633.6187565688895,1163.2726608478679,581.6771852556293,0.0,1209.8068356683182,0.11210468317200514,0.5225092291474207,0,True,0.02242093663440103,completed,completed,30
4051->6438,4051,6438,1,"(5998,)",0.49,1,0.49,152.4,0.509,False,10791.76,1863.8820930370684,1638.8870172657992,1076.235342633092,0.0,1724.9858446764465,0.1598428657305617,0.5706075724231214,0,True,0.03196857314611234,completed,completed,30
4386->7006,4386,7006,1,"(6621,)",0.49,1,0.49,127.0,0.564,False,10791.76,3933.724206512285,3689.687998754922,1800.8589417413245,0.0,3833.756714094228,0.35524851498682586,0.5661598823734615,0,True,0.07104970299736517,completed,completed,30
5747->4438,5747,4438,1,"(10196,)",0.49,1,0.49,127.0,0.564,False,10791.76,3049.7652489053066,1549.1622870216731,1563.7244346627115,0.0,1674.26024179469,0.15514246441680413,0.5389087514648097,0,True,0.031028492883360827,completed,completed,30
6071->10342,6071,10342,1,"(10751,)",0.49,1,0.49,152.4,0.509,False,10791.76,1884.525519884996,1661.21811488242,1088.1551875899147,0.0,1748.270529889613,0.16200050129817686,0.5711236692990447,0,True,0.03240010025963538,completed,completed,30
6130->10835,6130,10835,1,"(10829,)",0.49,1,0.49,127.0,0.564,False,10791.76,3161.191834481205,1688.4826227669148,1620.8568564445552,0.0,1818.1511712824793,0.16847587152442967,0.5417353725217577,0,True,0.03369517430488594,completed,completed,30
6391->9004,6391,9004,1,"(11305,)",0.49,1,0.49,177.8,0.509,False,10791.76,1886.20081121429,3139.6011074078424,1089.1225276081104,0.0,3226.7309096164913,0.29899950606912046,0.6061725296099157,0,True,0.05979990121382409,completed,completed,30
6835->6865,6835,6865,1,"(12078,)",0.49,1,0.49,203.2,0.463,False,10791.76,859.1367807269642,2452.9780445325528,542.5551866704465,0.0,2496.3824594661883,0.23132301491751003,0.6230567210749495,0,True,0.04626460298350201,completed,completed,30
6847->10595,6847,10595,1,"(12085,)",0.49,1,0.49,228.6,0.463,False,10791.76,379.77069854599495,1922.82936407372,239.82975338017832,0.0,1942.0157443441342,0.17995357053382713,0.6236868366846952,0,True,0.03599071410676543,completed,completed,30
6913->8344,6913,8344,1,"(12238,)",0.49,1,0.49,127.0,0.564,False,10791.76,2045.7883288711985,1020.9904732473817,936.5618969572348,0.0,1095.9154250039605,0.1015511302145304,0.5220410528440553,0,True,0.020310226042906082,completed,completed,30
7006->4386,7006,4386,1,"(12352,)",0.49,1,0.49,127.0,0.564,False,10791.76,3844.182769179982,3445.5322192893527,1759.8668717305961,0.0,3586.3215690278003,0.3323203600735932,0.5639374742716832,0,True,0.06646407201471864,completed,completed,30
7473->2050,7473,2050,1,"(13438,)",0.49,1,0.49,127.0,0.564,False,10791.76,3660.9804245328123,2343.777317634888,1955.3296447429752,0.0,2500.203689214326,0.23167710264260194,0.5527461082585658,0,True,0.04633542052852039,completed,completed,30
8375->10602,8375,10602,1,"(15364,)",0.49,1,0.49,203.2,0.463,False,10791.76,807.4896934965681,2174.830946273218,579.4766264993233,0.0,2221.189076393164,0.20582269031123415,0.6189308427415726,0,True,0.04116453806224683,completed,completed,30
10120->10121,10120,10121,1,"(18607,)",0.5,1,0.5,177.8,0.509,False,11012.0,844.2844523881637,1374.4047420093539,497.452399347106,0.0,1414.2009339571223,0.12842362277126065,0.5730461303533589,0,True,0.025684724554252133,completed,completed,30
10164->10165,10164,10165,1,"(18695,)",0.5,1,0.5,177.8,0.509,False,11012.0,1535.7398228319316,2468.27010177067,942.560316263098,0.0,2543.674927071718,0.23099118480491443,0.5969049168845287,0,True,0.04619823696098289,completed,completed,30
10332->5617,10332,5617,1,"(19043,)",0.5,1,0.5,127.0,0.564,False,11012.0,1954.0003864092507,1301.3626613166057,774.4946986131213,0.0,1363.3222372056555,0.12380332702557714,0.527988783990804,0,True,0.02476066540511543,completed,completed,30
10343->5167,10343,5167,1,"(19100,)",0.5,1,0.5,127.0,0.564,False,11012.0,3175.1916319733946,2156.014059823839,1483.2680909361432,0.0,2274.6755070987306,0.2065633406373711,0.5484014790380763,0,True,0.04131266812747422,completed,completed,30
10343->6374,10343,6374,1,"(19101,)",0.5,1,0.5,127.0,0.564,False,11012.0,3736.0810442477464,3862.749787862678,1480.8466684472887,0.0,3981.217521338461,0.36153446434239567,0.5667132654681248,0,True,0.07230689286847913,completed,completed,30
10347->6385,10347,6385,1,"(19118,)",0.5,1,0.5,152.4,0.509,False,11012.0,1705.0663124109146,1723.6516961109326,896.9866707790275,0.0,1795.4106297732546,0.16304128494126904,0.5708191983589005,0,True,0.03260825698825381,completed,completed,30
10352->4305,10352,4305,1,"(19143,)",0.5,1,0.5,127.0,0.564,False,11012.0,4238.345499392864,4932.237857164439,1911.6399700709887,0.0,5085.169054770118,0.46178433116328715,0.575320230355536,0,True,0.09235686623265743,completed,completed,30
10378->10383,10378,10383,1,"(19253,)",0.5,1,0.5,127.0,0.564,False,11012.0,1958.2267804057678,1453.3436622628592,711.489063547429,0.0,1510.2627873466536,0.13714700212011022,0.5310356157874854,0,True,0.027429400424022046,completed,completed,30
10383->10378,10383,10378,1,"(19276,)",0.5,1,0.5,127.0,0.564,False,11012.0,2593.6686201987436,2087.5250119448874,942.3662653388769,0.0,2162.9143131719975,0.19641430377515415,0.544708297712732,0,True,0.03928286075503083,completed,completed,30
10383->7638,10383,7638,1,"(19275,)",0.5,1,0.5,127.0,0.564,False,11012.0,2151.698477902772,1626.64726316532,781.783780304674,0.0,1689.1899655896939,0.15339538372590755,0.5353695895516934,0,True,0.030679076745181513,completed,completed,30
10548->5254,10548,5254,2,"(27997, 28001)",0.5,1,0.5,127.0,0.564,False,11012.0,4297.194346872401,1399.2691145793997,878.2390946420471,0.0,1469.5282421507634,0.133447897035122,0.5387935594914187,0,True,0.026689579407024402,completed,completed,30
10561->8771,10561,8771,1,"(20053,)",0.5,1,0.5,127.0,0.564,False,11012.0,2840.4763126465077,1719.257440736815,1326.9082203362973,0.0,1825.4100983637188,0.1657655374467598,0.54068713887532,0,True,0.033153107489351956,completed,completed,30
10569->5866,10569,5866,1,"(20092,)",0.5,1,0.5,127.0,0.564,False,11012.0,3552.278423497654,2357.8125288004962,1858.5520711739728,0.0,2506.496694494414,0.22761502855924573,0.5524918475628627,0,True,0.04552300571184915,completed,completed,30
10570->5866,10570,5866,1,"(20094,)",0.5,1,0.5,127.0,0.564,False,11012.0,3719.273421990879,2707.5465998184886,1945.9238543856281,0.0,2863.2205081693387,0.26000912714941327,0.5569239365621417,0,True,0.05200182542988266,completed,completed,30
10570->5870,10570,5870,1,"(20096,)",0.5,1,0.5,127.0,0.564,False,11012.0,3760.0761502197843,3298.6028909495813,1756.4927158883852,0.0,3439.122308220652,0.312306784255417,0.5624579632389761,0,True,0.06246135685108341,completed,completed,30
10571->8406,10571,8406,1,"(20102,)",0.5,1,0.5,127.0,0.564,False,11012.0,3915.3134366819263,2989.68656249192,2133.84582299165,0.0,3160.394228331252,0.28699548023349547,0.5604015660437066,0,True,0.0573990960466991,completed,completed,30
10575->6260,10575,6260,1,"(20121,)",0.5,1,0.5,152.4,0.509,False,11012.0,2063.562898632372,1903.5863318324537,1215.8512598741934,0.0,2000.8544326223891,0.1816976419017789,0.5760991222575969,0,True,0.03633952838035578,completed,completed,30
10577->6272,10577,6272,1,"(20132,)",0.5,1,0.5,152.4,0.509,False,11012.0,1488.582685080228,1291.2399338048779,877.0729180492702,0.0,1361.4057672488195,0.12362929234006716,0.5611662233667107,0,True,0.024725858468013433,completed,completed,30
10578->8399,10578,8399,1,"(20137,)",0.5,1,0.5,127.0,0.564,False,11012.0,3665.554455686691,3072.522159400235,1712.3375814422116,0.0,3209.509165915612,0.29145560896436723,0.5601387622200615,0,True,0.05829112179287345,completed,completed,30
10580->4406,10580,4406,1,"(20144,)",0.5,1,0.5,127.0,0.564,False,11012.0,2644.794007755031,1172.115756393163,1383.7562248574325,0.0,1282.8162543817577,0.1164925766783289,0.529490033907857,0,True,0.02329851533566578,completed,completed,30
10583->6272,10583,6272,1,"(20160,)",0.5,1,0.5,177.8,0.509,False,11012.0,1487.9915980114397,1765.3995056135666,1217.673124372695,0.0,1862.8133555633822,0.1691621281841066,0.5873574790283234,0,True,0.033832425636821324,completed,completed,30
10584->4429,10584,4429,1,"(20165,)",0.5,1,0.5,152.4,0.509,False,11012.0,2204.804541279204,1722.3426806894831,1476.216858774667,0.0,1840.4400293914564,0.1671304058655518,0.5743518330075168,0,True,0.03342608117311036,completed,completed,30
10589->6706,10589,6706,1,"(20189,)",0.5,1,0.5,228.6,0.463,False,11012.0,391.8917416512338,2075.1012371649567,225.47771278576343,0.0,2093.1394541878176,0.19007804705664888,0.6262423251438155,0,True,0.03801560941132978,completed,completed,30
10590->6884,10590,6884,1,"(20195,)",0.5,1,0.5,177.8,0.509,False,11012.0,1873.2883813080964,3419.2822036330645,985.4834948810093,0.0,3498.120883223545,0.3176644463515751,0.6084838574082475,0,True,0.06353288927031502,completed,completed,30
