link_id,from_node,to_node,type,length_miles,capacity_dry_vehph,capacity_flood_vehph,t0_dry_min,t0_flood_min,is_closed,station_id,source_init_node_label,source_term_node_label,source_edge_type,source_flood_depth_mm,source_flood_affected,source_retain_in_flood_network,source_capacity,source_capacity_raw_vehph,inferred_lanes,capacity_per_lane_vehph,modeled_capacity_dry_vehph,source_length_miles,source_free_flow_time_file_min,source_free_flow_time_min,computed_free_flow_time_min,source_speed_mph,nominal_speed_kmh,flood_safe_speed_kmh,operational_speed_flood_kmh,flood_capacity_retention_ratio,computed_flood_free_flow_time_min,active_in_scenario,total_flow_veh_per_period,ev_flow_veh_per_period,non_ev_flow_veh_per_period,travel_time_min,total_vehicle_min,ev_vehicle_min,non_ev_vehicle_min
CRL008187,4888,4887,road,0.51,1900.0,1409.8,0.8052631578947369,0.8052631578947369,0,,4888,4887,road_original,47.625,1,1,770.0,770.0,1,1900.0,1900.0,0.51,0.765,0.8052631578947369,0.8052631578947369,38.0,61.155072000000004,62.654264062500005,61.155072000000004,0.742,0.8052631578947369,1,148.86671864742252,0.2520202659588808,148.61469838146363,0.8052632140926422,119.87689232944854,0.20294264938253084,119.67394968006599
CRL008188,4888,4889,road,1.01,1900.0,1210.3,1.89375,1.89375,0,,4888,4889,road_original,53.975,1,1,600.0,600.0,1,1900.0,1900.0,1.01,1.731,1.89375,1.89375,32.0,51.499008,59.7239930625,51.499008,0.637,1.89375,1,177.595107836059,0.08486491559567268,177.51024292046333,1.8937502676939002,336.32078300566377,0.16071295662712537,336.1600700490367
CRL008189,4888,7334,road,0.99,1900.0,1210.3,2.1999999999999997,2.2,0,,4888,7334,road_original,53.975,1,1,600.0,600.0,1,1900.0,1900.0,0.99,1.98,2.1999999999999997,2.1999999999999997,27.0,43.452288,59.7239930625,43.452288,0.637,2.2,1,141.6900064732809,0.11291598114603013,141.5770904921349,2.2000001260002473,311.71803209419386,0.24841517274870784,311.46961692144515
CRL008190,4888,11672,road,0.99,1900.0,1210.3,1.4142857142857141,1.6006135674813582,0,,4888,11672,road_original,53.975,1,1,770.0,770.0,1,1900.0,1900.0,0.99,1.32,1.4142857142857141,1.4142857142857141,42.0,67.592448,59.7239930625,59.7239930625,0.637,1.6006135674813582,1,140.43585593397887,0.5900448157631422,139.84581111821572,1.4142857924558763,198.61643579880658,0.834491999846057,197.78194379896053
CRL008191,4889,4757,road,1.0,1900.0,1210.3,1.6666666666666667,1.6666666666666667,0,,4889,4757,road_original,53.975,1,1,900.0,900.0,1,1900.0,1900.0,1.0,1.5,1.6666666666666667,1.6666666666666667,36.0,57.936384000000004,59.7239930625,57.936384000000004,0.637,1.6666666666666667,1,205.20246595812495,3.3825805173625456,201.8198854407624,1.6666670865908517,342.0041960996865,5.63763561603161,336.3665604836549
CRL008192,4889,4888,road,1.01,1900.0,1210.3,1.89375,1.89375,0,,4889,4888,road_original,53.975,1,1,600.0,600.0,1,1900.0,1900.0,1.01,1.731,1.89375,1.89375,32.0,51.499008,59.7239930625,51.499008,0.637,1.89375,1,147.27501098219452,0.2306478091018329,147.04436317309268,1.8937501265991348,278.90207069241984,0.43678931768640916,278.4652813747334
CRL008193,4889,4890,road,0.5,1900.0,1409.8,1.0344827586206897,1.0344827586206897,0,,4889,4890,road_original,44.45,1,1,340.0,340.0,1,1900.0,1900.0,0.5,1.0,1.0344827586206897,1.0344827586206897,29.0,46.670976,64.14661725,46.670976,0.742,1.0344827586206897,1,131.18288964896124,0.012428620146817356,131.17046102881443,1.0344828021542178,135.70644327874496,0.012857193796389985,135.69358608494858
CRL008194,4889,5001,road,0.99,1900.0,1409.8,1.4142857142857141,1.422846672015717,0,,4889,5001,road_original,38.1,1,1,770.0,770.0,1,1900.0,1900.0,0.99,1.32,1.4142857142857141,1.4142857142857141,42.0,67.592448,67.185759,67.185759,0.742,1.422846672015717,1,128.68162971172802,11.370354546877302,117.31127516485073,1.4142857693912463,181.99259768337072,16.08093062858162,165.91166705478912
CRL008195,4890,4758,road,0.95,1900.0,1210.3,2.111111111111111,2.111111111111111,0,,4890,4758,road_original,53.975,1,1,810.0,810.0,1,1900.0,1900.0,0.95,1.9,2.111111111111111,2.111111111111111,27.0,43.452288,59.7239930625,43.452288,0.637,2.111111111111111,1,321.0220465965983,8.8089221021641,312.21312449443417,2.1111142970861176,677.7142322499245,18.59664139179653,659.117590858128
CRL008196,4890,4889,road,0.5,1900.0,1409.8,1.0344827586206897,1.0344827586206897,0,,4890,4889,road_original,44.45,1,1,600.0,600.0,1,1900.0,1900.0,0.5,1.0,1.0344827586206897,1.0344827586206897,29.0,46.670976,64.14661725,46.670976,0.742,1.0344827586206897,1,134.91170320432383,0.010445942371902989,134.9012572619519,1.0344828073189665,139.56383747099213,0.010806147789978347,139.55303132320213
CRL008197,4890,4891,road,0.5,1900.0,1409.8,1.0344827586206897,1.0344827586206897,0,,4890,4891,road_original,44.45,1,1,340.0,340.0,1,1900.0,1900.0,0.5,1.0,1.0344827586206897,1.0344827586206897,29.0,46.670976,64.14661725,46.670976,0.742,1.0344827586206897,1,210.3020781439227,0.2233069695673658,210.07877117435532,1.0344830461547854,217.55393441100688,0.2310072741056425,217.3229271369012
CRL008198,4890,11669,road,1.0,1900.0,1409.8,1.4285714285714286,1.4372188606219363,0,,4890,11669,road_original,38.1,1,1,810.0,810.0,1,1900.0,1900.0,1.0,1.333,1.4285714285714286,1.4285714285714286,42.0,67.592448,67.185759,67.185759,0.742,1.4372188606219363,1,325.97612550226415,9.865042909378056,316.1110825928861,1.4285737206894216,465.68092646469137,14.092941053811007,451.5879854108803
CRL008199,4891,2703,road,0.97,1900.0,1409.8,1.2933333333333332,1.394102294803278,0,,4891,2703,road_original,38.1,1,1,450.0,450.0,1,1900.0,1900.0,0.97,1.293,1.2933333333333332,1.2933333333333332,45.0,72.42048,67.185759,67.185759,0.742,1.394102294803278,1,282.939552342117,9.15107149199409,273.7884808501229,1.293334511147993,365.93548761282386,11.835396574578512,354.10009103824535
CRL008200,4891,4760,road,0.36,1900.0,1409.8,0.7448275862068965,0.7448275862068965,0,,4891,4760,road_original,44.45,1,1,810.0,810.0,1,1900.0,1900.0,0.36,0.72,0.7448275862068965,0.7448275862068965,29.0,46.670976,64.14661725,46.670976,0.742,0.7448275862068965,1,340.8827283141183,12.894989727792183,327.98773858632615,0.7448290153232149,253.89934687089573,9.604562501554422,244.2947843693413
CRL008201,4891,4890,road,0.5,1900.0,1409.8,1.0344827586206897,1.0344827586206897,0,,4891,4890,road_original,44.45,1,1,340.0,340.0,1,1900.0,1900.0,0.5,1.0,1.0344827586206897,1.0344827586206897,29.0,46.670976,64.14661725,46.670976,0.742,1.0344827586206897,1,133.74365830496745,0.3121326671767319,133.4315256377907,1.0344828056542534,138.35551488178652,0.3228958772773309,138.03261900450917
CRL008202,4891,4892,road,1.0,1900.0,1210.3,1.875,1.875,0,,4891,4892,road_original,53.975,1,1,600.0,600.0,1,1900.0,1900.0,1.0,1.714,1.875,1.875,32.0,51.499008,59.7239930625,51.499008,0.637,1.875,1,34.09080309781865,0.0,34.09080309781865,1.8750000003598672,63.920255820678136,0.0,63.920255820678136
CRL008203,4892,4891,road,1.0,1900.0,1210.3,1.875,1.875,0,,4892,4891,road_original,53.975,1,1,340.0,340.0,1,1900.0,1900.0,1.0,1.714,1.875,1.875,32.0,51.499008,59.7239930625,51.499008,0.637,1.875,1,50.432868525210786,0.0,50.432868525210786,1.875000001723645,94.56162857169859,0.0,94.56162857169859
CRL008204,4892,5009,road,1.0,1900.0,1210.3,1.5789473684210527,1.616781381294301,0,,4892,5009,road_original,53.975,1,1,770.0,770.0,1,1900.0,1900.0,1.0,1.5,1.5789473684210527,1.5789473684210527,38.0,61.155072000000004,59.7239930625,59.7239930625,0.637,1.616781381294301,1,81.77583601100159,0.028163972513032123,81.74767203848856,1.5789473784547146,129.1197418905136,0.04446943056632271,129.07527245994729
CRL008205,4892,7321,road,0.4,1900.0,1210.3,0.631578947368421,0.6963757743104058,0,,4892,7321,road_original,63.5,1,1,860.0,860.0,1,1900.0,1900.0,0.4,0.6,0.631578947368421,0.631578947368421,38.0,61.155072000000004,55.464675,55.464675,0.637,0.6963757743104058,1,28.500333486289396,0.0909937371141814,28.409339749175214,0.6315789474276343,18.000210624607217,0.057469728709081555,17.942740895898133
CRL008206,4893,2273,road,0.29,1900.0,1210.3,0.4971428571428571,0.5048724363750441,0,,4893,2273,road_original,63.5,1,1,600.0,600.0,1,1900.0,1900.0,0.29,0.497,0.4971428571428571,0.4971428571428571,35.0,56.327040000000004,55.464675,55.464675,0.637,0.5048724363750441,1,137.77433026555457,0.0,137.77433026555457,0.49714288259628475,68.49352769599035,0.0,68.49352769599035
CRL008207,4893,2274,road,1.0,1900.0,1409.8,1.4285714285714286,1.541166294821963,0,,4893,2274,road_original,47.625,1,1,770.0,770.0,1,1900.0,1900.0,1.0,1.333,1.4285714285714286,1.4285714285714286,42.0,67.592448,62.654264062500005,62.654264062500005,0.742,1.541166294821963,1,58.978139028864234,0.0,58.978139028864234,1.4285714310275965,84.25448447180912,0.0,84.25448447180912
CRL008208,4893,11698,road,0.99,1900.0,1210.3,1.4849999999999999,1.7235300414182542,0,,4893,11698,road_original,63.5,1,1,770.0,770.0,1,1900.0,1900.0,0.99,1.485,1.4849999999999999,1.4849999999999999,40.0,64.37376,55.464675,55.464675,0.637,1.7235300414182542,1,139.54293603803768,0.0,139.54293603803768,1.4850000800110033,207.22127118145627,0.0,207.22127118145627
CRL008209,4893,12885,road,0.3,1900.0,1210.3,0.5454545454545454,0.5454545454545454,0,,4893,12885,road_original,63.5,1,1,630.0,630.0,1,1900.0,1900.0,0.3,0.514,0.5454545454545454,0.5454545454545454,33.0,53.108352000000004,55.464675,53.108352000000004,0.637,0.5454545454545454,1,142.4281501587324,0.0,142.4281501587324,0.5454545773503628,77.6880864476254,0.0,77.6880864476254
CRL008210,4894,4895,road,0.16,1900.0,1409.8,0.25263157894736843,0.2526315789473684,0,,4894,4895,road_original,31.75,1,1,1800.0,1800.0,1,1900.0,1900.0,0.16,0.24,0.25263157894736843,0.25263157894736843,38.0,61.155072000000004,70.29748125,61.155072000000004,0.742,0.2526315789473684,1,755.2553765666293,44.975513715127406,710.2798628515019,0.2526432592682901,190.810179915693,11.36276037225547,179.44741954343755
CRL008211,4894,4896,road,0.24,1900.0,1409.8,0.31999999999999995,0.34493252654926465,0,,4894,4896,road_original,38.1,1,1,1600.0,1600.0,1,1900.0,1900.0,0.24,0.32,0.31999999999999995,0.31999999999999995,45.0,72.42048,67.185759,67.185759,0.742,0.34493252654926465,1,584.9548146555951,10.158468005150894,574.7963466504442,0.32000532391477104,187.18865493936858,3.25076384446615,183.93789109490243
CRL008212,4894,8869,road,0.75,3800.0,2819.6,1.0714285714285714,1.077914145466452,0,,4894,8869,road_original,38.1,1,1,1980.0,1980.0,2,1900.0,3800.0,0.75,1.0,1.0714285714285714,1.0714285714285714,42.0,67.592448,67.185759,67.185759,0.742,1.077914145466452,1,1010.5286433978088,11.035319941076953,999.4933234567318,1.0714384941223616,1082.719287949661,11.823666579825959,1070.8956213698352
CRL008213,4895,4894,road,0.16,1900.0,1409.8,0.25263157894736843,0.2526315789473684,0,,4895,4894,road_original,31.75,1,1,1800.0,1800.0,1,1900.0,1900.0,0.16,0.24,0.25263157894736843,0.25263157894736843,38.0,61.155072000000004,70.29748125,61.155072000000004,0.742,0.2526315789473684,1,680.3602113399687,12.643200457385415,667.7170108825833,0.25263927087345417,171.88570772423887,3.1941689450607735,168.6915387791781
CRL008214,4895,4897,road,0.26,1900.0,1409.8,0.3466666666666667,0.3736769037617035,0,,4895,4897,road_original,38.1,1,1,1600.0,1600.0,1,1900.0,1900.0,0.26,0.347,0.3466666666666667,0.3466666666666667,45.0,72.42048,67.185759,67.185759,0.742,0.3736769037617035,1,618.0436930321795,10.83242259523901,607.2112704369405,0.3466738542126581,214.2595891352906,3.755317691551792,210.50427144373882
CRL008215,4895,7315,road,0.96,3800.0,2819.6,1.3714285714285712,1.3714285714285712,0,,4895,7315,road_original,31.75,1,1,2520.0,2520.0,2,1900.0,3800.0,0.96,1.28,1.3714285714285712,1.3714285714285712,42.0,67.592448,70.29748125,67.592448,0.742,1.3714285714285712,1,488.54787392483445,56.17227837296749,432.375595551867,1.371429265291296,670.0088517963604,77.03630645877696,592.9725453375835
CRL008216,4896,4894,road,0.24,1900.0,1409.8,0.31999999999999995,0.34493252654926465,0,,4896,4894,road_original,38.1,1,1,1600.0,1600.0,1,1900.0,1900.0,0.24,0.32,0.31999999999999995,0.31999999999999995,45.0,72.42048,67.185759,67.185759,0.742,0.34493252654926465,1,1033.4675925183672,24.450093618518405,1009.0174988998486,0.32005187155470566,330.76323717663934,7.825298222294581,322.9379389543447
CRL008217,4896,6622,road,2.81,5700.0,4229.4,2.7193548387096773,4.038584998347641,0,,4896,6622,road_original,38.1,1,1,4000.0,4000.0,3,1900.0,5700.0,2.81,2.256,2.7193548387096773,2.7193548387096773,62.0,99.779328,67.185759,67.185759,0.742,4.038584998347641,1,3357.300012779348,42.56633984105103,3314.733672938297,2.7199609233900115,9131.724842856613,115.7787810193982,9015.946061837214
CRL008218,4897,4895,road,0.26,1900.0,1409.8,0.3466666666666667,0.3736769037617035,0,,4897,4895,road_original,38.1,1,1,1600.0,1600.0,1,1900.0,1900.0,0.26,0.347,0.3466666666666667,0.3466666666666667,45.0,72.42048,67.185759,67.185759,0.742,0.3736769037617035,1,193.4555456074549,16.242881040177284,177.2126645672776,0.34666673566342004,67.06460249172227,5.630866547967516,61.433735943754755
CRL008219,4897,4899,road,5.36,5700.0,4229.4,5.187096774193549,7.703493092933579,0,,4897,4899,road_original,38.1,1,1,4000.0,4000.0,3,1900.0,5700.0,5.36,4.302,5.187096774193549,5.187096774193549,62.0,99.779328,67.185759,67.185759,0.742,7.703493092933579,1,3734.076281687964,41.682119590091816,3692.3941620978726,5.188865921155039,19375.621165044002,216.28292986253626,19159.338235181465
CRL008220,4898,4896,road,5.36,5700.0,4229.4,5.187096774193549,7.703493092933579,0,,4898,4896,road_original,38.1,1,1,4000.0,4000.0,3,1900.0,5700.0,5.36,4.302,5.187096774193549,5.187096774193549,62.0,99.779328,67.185759,67.185759,0.742,7.703493092933579,1,3805.8127906421187,56.85796545441854,3748.9548251877,5.189005839800159,19748.384795828093,295.0363147821335,19453.34848104596
CRL008221,4899,6470,road,2.67,5700.0,4229.4,2.583870967741935,3.667512750323469,0,,4899,6470,road_original,31.75,1,1,4000.0,4000.0,3,1900.0,5700.0,2.67,2.143,2.583870967741935,2.583870967741935,62.0,99.779328,70.29748125,70.29748125,0.742,3.667512750323469,1,3734.076281687964,41.682119590091816,3692.3941620978726,2.584752240575364,9651.66203557229,107.73795200242009,9543.92408356987
CRL008222,4900,4902,road,0.5,1900.0,1409.8,1.0,1.0,0,,4900,4902,road_original,31.75,1,1,1450.0,1450.0,1,1900.0,1900.0,0.5,1.0,1.0,1.0,30.0,48.28032,70.29748125,48.28032,0.742,1.0,1,365.8798217133676,0.3159132319787606,365.56390848138886,1.0000025465116744,365.88075343060507,0.31591403645549393,365.56483939414954
CRL008223,4900,4903,road,0.5,1900.0,1409.8,1.0,1.0,0,,4900,4903,road_original,31.75,1,1,1450.0,1450.0,1,1900.0,1900.0,0.5,1.0,1.0,1.0,30.0,48.28032,70.29748125,48.28032,0.742,1.0,1,366.4065862154567,3.7627373822057493,362.64384883325096,1.0000025612084305,366.4075246590943,3.762747019360454,362.64477763973383
CRL008224,4900,6471,road,3.18,7600.0,5639.2,3.07741935483871,4.3680488936436825,0,,4900,6471,road_original,31.75,1,1,6000.0,6000.0,4,1900.0,7600.0,3.18,2.553,3.07741935483871,3.07741935483871,62.0,99.779328,70.29748125,70.29748125,0.742,4.3680488936436825,1,3781.295535362608,65.43810564488271,3715.857429717725,3.0777685763919216,11637.952576790103,201.40334525243483,11436.549231537667
CRL008225,4901,4902,road,0.45,1900.0,1409.8,0.9,0.9,0,,4901,4902,road_original,31.75,1,1,1450.0,1450.0,1,1900.0,1900.0,0.45,0.9,0.9,0.9,30.0,48.28032,70.29748125,48.28032,0.742,0.9,1,305.2271923907248,5.301542275507126,299.92565011521765,0.900001110010874,274.7048119571549,4.771393932725989,269.93341802442893
CRL008226,4901,4903,road,0.48,1900.0,1409.8,0.9599999999999999,0.96,0,,4901,4903,road_original,31.75,1,1,1450.0,1450.0,1,1900.0,1900.0,0.48,0.96,0.9599999999999999,0.9599999999999999,30.0,48.28032,70.29748125,48.28032,0.742,0.96,1,58.57493959527985,2.0185646414673992,56.55637495381245,0.9600000016058701,56.2319421055324,1.9378220590502557,54.29412004648214
CRL008227,4901,5043,road,2.8,7600.0,5639.2,2.7096774193548385,4.315265625501497,0,,4901,5043,road_original,47.625,1,1,6000.0,6000.0,4,1900.0,7600.0,2.8,2.247,2.7096774193548385,2.7096774193548385,62.0,99.779328,62.654264062500005,62.654264062500005,0.742,4.315265625501497,1,4311.0416386603565,88.58151343116927,4222.460125229187,2.7101969346443293,11683.771834221365,240.07334616731043,11443.698488054053
CRL008228,4902,2297,road,0.2,1900.0,1409.8,0.3157894736842105,0.3157894736842105,0,,4902,2297,road_original,31.75,1,1,1440.0,1440.0,1,1900.0,1900.0,0.2,0.3,0.3157894736842105,0.3157894736842105,38.0,61.155072000000004,70.29748125,61.155072000000004,0.742,0.3157894736842105,1,613.9704038129341,6.829591673015699,607.1408121399185,0.31579585013823147,193.88930563181881,2.1567567084769794,191.73254892334185
CRL008229,4902,4900,road,0.5,1900.0,1409.8,1.0,1.0,0,,4902,4900,road_original,31.75,1,1,1450.0,1450.0,1,1900.0,1900.0,0.5,1.0,1.0,1.0,30.0,48.28032,70.29748125,48.28032,0.742,1.0,1,300.1904198939558,4.962079225423468,295.2283406685323,1.0000011539291638,300.19076629243597,4.9620849513113985,295.22868134112457
CRL008230,4902,4901,road,0.45,1900.0,1409.8,0.9,0.9,0,,4902,4901,road_original,31.75,1,1,1450.0,1450.0,1,1900.0,1900.0,0.45,0.9,0.9,0.9,30.0,48.28032,70.29748125,48.28032,0.742,0.9,1,213.60293603273576,5.982014706362012,207.62092132637375,0.9000002662338162,192.242699297787,5.383814828340415,186.8588844694466
CRL008231,4902,4903,road,0.72,1900.0,1409.8,1.1368421052631579,1.1368421052631579,0,,4902,4903,road_original,31.75,1,1,1800.0,1800.0,1,1900.0,1900.0,0.72,1.08,1.1368421052631579,1.1368421052631579,38.0,61.155072000000004,70.29748125,61.155072000000004,0.742,1.1368421052631579,1,284.6420129883435,2.5161829900781383,282.1258299982653,1.1368431657077822,323.5933271391041,2.860505435940504,320.73282170316355
CRL008232,4903,2319,road,0.08,3800.0,2819.6,0.17142857142857143,0.1714285714285714,0,,4903,2319,road_original,31.75,1,1,2160.0,2160.0,2,1900.0,3800.0,0.08,0.16,0.17142857142857143,0.17142857142857143,28.0,45.061632,70.29748125,45.061632,0.742,0.1714285714285714,1,679.3996910389062,8.297485013751283,671.1022060251549,0.17142889581034193,116.46873884868715,1.4224286939102422,115.0463101547769
CRL008233,4903,4900,road,0.5,1900.0,1409.8,1.0,1.0,0,,4903,4900,road_original,31.75,1,1,1450.0,1450.0,1,1900.0,1900.0,0.5,1.0,1.0,1.0,30.0,48.28032,70.29748125,48.28032,0.742,1.0,1,282.8464408240709,1.0077193292961804,281.8387214947747,1.0000009094832587,282.8466980681736,1.0077202458000398,281.8389778223735
CRL008234,4903,4901,road,0.48,1900.0,1409.8,0.9599999999999999,0.96,0,,4903,4901,road_original,31.75,1,1,1450.0,1450.0,1,1900.0,1900.0,0.48,0.96,0.9599999999999999,0.9599999999999999,30.0,48.28032,70.29748125,48.28032,0.742,0.96,1,786.0373134864301,3.4994201737455533,782.5378933126846,0.9600520757723741,754.6367544471875,3.35962560180414,751.2771288453835
CRL008235,4903,4902,road,0.72,1900.0,1409.8,1.1368421052631579,1.1368421052631579,0,,4903,4902,road_original,31.75,1,1,1800.0,1800.0,1,1900.0,1900.0,0.72,1.08,1.1368421052631579,1.1368421052631579,38.0,61.155072000000004,70.29748125,61.155072000000004,0.742,1.1368421052631579,1,145.7389979030775,1.2121361655298117,144.52686173754768,1.1368421781409324,165.6822398162114,1.3780075186243088,164.30423229758708
CRL008236,4904,2021,road,0.12,1900.0,1409.8,0.23999999999999996,0.24,0,,4904,2021,road_original,44.45,1,1,1450.0,1450.0,1,1900.0,1900.0,0.12,0.24,0.23999999999999996,0.23999999999999996,30.0,48.28032,64.14661725,48.28032,0.742,0.24,1,0.0,0.0,0.0,0.23999999999999996,0.0,0.0,0.0
CRL008237,4904,4906,road,0.21,1900.0,1409.8,0.33157894736842103,0.33157894736842103,0,,4904,4906,road_original,44.45,1,1,1800.0,1800.0,1,1900.0,1900.0,0.21,0.315,0.33157894736842103,0.33157894736842103,38.0,61.155072000000004,64.14661725,61.155072000000004,0.742,0.33157894736842103,1,591.1279361598954,54.28766037474679,536.8402757851486,0.33158470050549493,196.00897967201024,18.00095760650444,178.0080220655058
CRL008238,4904,11290,road,0.8,1900.0,1409.8,1.1162790697674418,1.2042491921115295,0,,4904,11290,road_original,44.45,1,1,960.0,960.0,1,1900.0,1900.0,0.8,1.067,1.1162790697674418,1.1162790697674418,43.0,69.20179200000001,64.14661725,64.14661725,0.742,1.2042491921115295,1,458.504980578143,79.8913393987422,378.61364117940076,1.1162860801359642,511.8227274923916,89.18159009423385,422.64113739815775
CRL008239,4905,1906,road,0.5,1900.0,1409.8,0.75,0.7526557450697059,0,,4905,1906,road_original,44.45,1,1,1620.0,1620.0,1,1900.0,1900.0,0.5,0.75,0.75,0.75,40.0,64.37376,64.14661725,64.14661725,0.742,0.7526557450697059,1,522.5797942539388,3.8315686569939342,518.7482255969448,0.7500079481042344,391.93899920912963,2.873706946452518,389.06529226267713
CRL008240,4905,1907,road,0.99,1900.0,1409.8,1.2638297872340425,1.422846672015717,0,,4905,1907,road_original,38.1,1,1,1440.0,1440.0,1,1900.0,1900.0,0.99,1.188,1.2638297872340425,1.2638297872340425,47.0,75.63916800000001,67.185759,67.185759,0.742,1.422846672015717,1,278.4670346035844,9.83036790340557,268.63666670017886,1.2638308671142557,351.9352338057835,12.423922391413209,339.51131141437037
