road_component_id,source_init_node,source_term_node,edge_count,edge_indices,length_miles,lanes,lane_miles,max_flood_depth_mm,minimum_capacity_retention_ratio,contains_closed_edge,repair_cost_usd,baseline_component_flow_veh_per_period,same_flow_vehicle_min_saving,capacity_loss_proxy_vehicle_min,closed_link_proxy_vehicle_min,impact_score,impact_per_dollar
5814->5807,5814,5807,1,"(10310,)",0.5,2,1.0,127.0,0.564,False,22024.0,2020.9489794623325,961.9948208567574,944.0718804059754,0.0,1037.5205712892355,0.04710863472980546
5795->8300,5795,8300,1,"(10239,)",0.25,2,0.5,127.0,0.564,False,11012.0,2020.195266257452,480.8148539646433,471.8598943329906,0.0,518.5636455112825,0.04709077783429736
4405->8356,4405,8356,1,"(6688,)",0.51,1,0.51,127.0,0.564,False,11232.24,1318.6170083980453,472.60464238322,703.6984271697345,0.0,528.9005165567987,0.04708771505566109
9210->2128,9210,2128,1,"(17168,)",0.44,1,0.44,127.0,0.564,False,9690.56,1317.7997762242544,407.46727337895453,606.7361017700664,0.0,456.00616152055983,0.047056739911889495
2826->2824,2826,2824,1,"(4285,)",0.13,2,0.26,127.0,0.564,False,5726.24,2018.7050384889744,249.83604052705607,245.18614624618945,0.0,269.4509322267512,0.04705547308997723
3488->11055,3488,11055,1,"(4868,)",0.31,2,0.62,88.9,0.637,False,13654.88,3110.8800058121683,599.3184400567629,538.565118544682,0.0,642.4036495403375,0.04704571915244495
11004->11774,11004,11774,1,"(22071,)",0.56,1,0.56,63.5,0.637,False,12333.44,3131.4704527097956,499.60393955673305,1005.1031267792326,0.0,580.0121896990717,0.04702760865574176
7595->10383,7595,10383,1,"(13826,)",0.5,1,0.5,127.0,0.564,False,11012.0,1484.409869651505,452.76086355959325,809.0033789600703,0.0,517.4811338763989,0.04699247492520876
4326->2807,4326,2807,1,"(6454,)",0.27,1,0.27,127.0,0.564,False,5946.4800000000005,1315.806921833758,249.63275476266222,371.7522980118481,0.0,279.37293860361007,0.046981228996584544
8755->2426,8755,2426,1,"(15932,)",0.2,1,0.2,127.0,0.564,False,4404.8,1006.7467829219327,191.676759111197,188.1178274374126,0.0,206.72618530619,0.04693202536010488
10797->7465,10797,7465,1,"(21146,)",0.06,1,0.06,88.9,0.637,False,1321.44,2581.0890186665206,53.56469451840275,105.40522279979405,0.0,61.997112342386274,0.046916327901672626
11074->4472,11074,4472,1,"(22383,)",0.63,1,0.63,63.5,0.637,False,13875.12,3441.5741111747975,546.0279534769485,1311.7559724742741,0.0,650.9684312748905,0.0469162379334298
8642->5506,8642,5506,1,"(15791,)",0.34,1,0.34,127.0,0.564,False,7488.160000000001,941.710697986888,328.1506725493381,288.82591835084753,0.0,351.2567460174059,0.046908285348791406
7635->7633,7635,7633,1,"(13952,)",0.51,1,0.51,127.0,0.564,False,11232.24,1480.356283095506,460.3960521699472,822.9300577727919,0.0,526.2304567917706,0.04685000113884413
12401->12402,12401,12402,1,"(26034,)",0.63,1,0.63,76.2,0.637,False,13875.12,3423.66258380245,532.5237803617074,1468.045118043342,0.0,649.9673898051748,0.04684409142444712
4182->4154,4182,4154,1,"(6131,)",0.09,2,0.18,127.0,0.564,False,3964.3199999999997,2008.0571950205058,172.0352546536621,168.8489235698671,0.0,185.54316853925147,0.04680327736894385
7067->10609,7067,10609,1,"(12523,)",0.25,1,0.25,127.0,0.564,False,5506.0,1983.2756583580535,210.50290460107246,589.5737638937122,0.0,257.66880571256945,0.04679782159690691
8602->12519,8602,12519,1,"(15715,)",0.5,1,0.5,107.95,0.564,False,11012.0,1356.2461205393413,470.85182855028233,554.3656017704558,0.0,515.2010766919188,0.046785422874311554
3986->5371,3986,5371,1,"(5907,)",0.44,1,0.44,127.0,0.564,False,9690.56,1003.5078509243191,420.3087572393018,412.52774168854586,0.0,453.3109765743855,0.04677861512383036
12335->12337,12335,12337,1,"(25848,)",0.15,1,0.15,127.0,0.564,False,3303.6,1310.4366952684272,138.0806112875202,205.68614368933237,0.0,154.5355027826668,0.04677790979012798
4199->4204,4199,4204,1,"(6144,)",0.09,2,0.18,127.0,0.564,False,3964.3199999999997,2006.1184380127447,171.8663008959657,168.68590180204308,0.0,185.36117304012916,0.0467573689914359
10433->12792,10433,12792,1,"(19513,)",0.51,1,0.51,88.9,0.637,False,11232.24,1866.3598182546257,479.0768773208016,575.8653219224649,0.0,525.1461030745988,0.046753461738228426
10457->1793,10457,1793,1,"(19604,)",0.5,1,0.5,88.9,0.637,False,11012.0,2575.4426486491875,444.6037105992538,876.4553263684268,0.0,514.720136708728,0.04674174870220922
7551->11114,7551,11114,1,"(13670,)",0.45,1,0.45,44.45,0.742,False,9910.800000000001,4352.995163673685,393.88587905554857,866.370408861454,0.0,463.19551176446487,0.046736440223237766
10112->2325,10112,2325,1,"(18586,)",0.5,1,0.5,63.5,0.637,False,11012.0,2528.8702720914903,462.1712382715259,655.6999348351508,0.0,514.627233058338,0.04673331211935507
8160->8132,8160,8132,1,"(15101,)",0.5,3,1.5,76.2,0.637,False,33036.0,3534.9519091861175,1487.6605146480758,699.9204780188512,0.0,1543.6541528895839,0.0467264242913665
12341->5040,12341,5040,1,"(25868,)",0.5,1,0.5,127.0,0.564,False,11012.0,1001.2525617242661,476.5318163528871,467.72798240547866,0.0,513.9500549453254,0.046671817557693916
5040->12341,5040,12341,1,"(8688,)",0.5,1,0.5,127.0,0.564,False,11012.0,1001.1251056837139,476.47012184407515,467.6684422265349,0.0,513.883597222198,0.046665782530166906
10615->4380,10615,4380,1,"(20317,)",0.25,1,0.25,127.0,0.564,False,5506.0,1306.2994083085089,229.35936576814922,341.72792521350596,0.0,256.69759978522967,0.04662143112699413
12462->4459,12462,4459,1,"(26237,)",0.3,2,0.6,127.0,0.564,False,13214.4,1600.910095893481,584.6578939041946,392.6232010178763,0.0,616.0677499856247,0.04662094003402536
10389->2092,10389,2092,1,"(19303,)",0.25,1,0.25,107.95,0.564,False,5506.0,1920.2634638558432,220.80229790498998,448.5186804863291,0.0,256.6837923438963,0.046618923418797004
12076->8465,12076,8465,1,"(25014,)",0.27,1,0.27,127.0,0.564,False,5946.4800000000005,999.846702037373,256.9597305127121,252.2184723510848,0.0,277.1372083007989,0.04660525357872201
6893->4389,6893,4389,1,"(12180,)",0.16,1,0.16,127.0,0.564,False,3523.84,1305.6595274723113,146.71332683570742,218.59874072752427,0.0,164.20122609390936,0.04659724223969004
10400->6727,10400,6727,1,"(19355,)",0.25,1,0.25,76.2,0.637,False,5506.0,2670.9263996662685,224.1707929109172,403.97761794952316,0.0,256.4890023468791,0.04658354564963296
7184->2041,7184,2041,1,"(12760,)",0.38,1,0.38,127.0,0.564,False,8369.12,998.391109959279,361.11164537383166,354.45736949582863,0.0,389.46823493349797,0.04653634252269031
4389->4390,4389,4390,1,"(6630,)",0.06,2,0.12,127.0,0.564,False,2642.88,1996.7644326237437,114.03422349211571,111.93290905165101,0.0,122.9888562162478,0.046535921500880775
10384->7595,10384,7595,1,"(19278,)",0.5,1,0.5,127.0,0.564,False,11012.0,1471.3150807722257,448.27114821143505,801.8667190208631,0.0,512.4204857331041,0.04653291733864004
3963->11073,3963,11073,1,"(5828,)",0.78,1,0.78,63.5,0.637,False,17178.72,2521.060291492475,717.4753912765492,1019.7328727616849,0.0,799.054021097484,0.04651417690593269
5750->5864,5750,5864,1,"(10201,)",0.51,1,0.51,127.0,0.564,False,11232.24,997.6969008268717,484.3071803068576,475.3883204311355,0.0,522.3382459413484,0.046503479799340865
10630->10636,10630,10636,1,"(20385,)",1.03,2,2.06,152.4,0.509,False,45369.44,1144.3204885339055,1997.6578657099708,1388.921281599005,0.0,2108.771568237891,0.046479999934711365
10915->10911,10915,10911,1,"(21676,)",1.01,2,2.02,127.0,0.564,False,44488.48,1134.6952004646068,2014.4774714810019,666.2325046354591,0.0,2067.7760718518384,0.046478910312328904
10803->12252,10803,12252,1,"(21171,)",0.38,1,0.38,88.9,0.637,False,8369.12,1856.2412083597508,354.7259026331916,426.74985380190674,0.0,388.86589093734415,0.04646437032057661
2092->10389,2092,10389,1,"(2336,)",0.25,1,0.25,107.95,0.564,False,5506.0,1915.319382954083,220.01418770312716,447.36388444713225,0.0,255.80329845889776,0.04645900807462727
10616->8324,10616,8324,1,"(20323,)",0.52,1,0.52,127.0,0.564,False,11452.48,1468.9485265416617,465.3605674612156,832.600024843814,0.0,531.9685694487207,0.04645007626721206
11149->12635,11149,12635,1,"(22732,)",0.87,1,0.87,88.9,0.637,False,19160.88,1626.71363252731,824.8224405608363,811.1564720343945,0.0,889.7149583235879,0.04643392987814692
2464->4056,2464,4056,1,"(3328,)",0.08,1,0.08,127.0,0.564,False,1761.92,1468.3559998631297,71.56154005043665,128.0406431880649,0.0,81.80479150548184,0.04642934497904663
10980->10979,10980,10979,1,"(21970,)",1.34,1,1.34,88.9,0.637,False,29512.160000000003,1457.6831459074385,1284.7879659849507,1063.5693537484447,0.0,1369.8735142848263,0.046417256964072645
11047->12306,11047,12306,1,"(22263,)",0.6,1,0.6,88.9,0.637,False,13214.4,1853.912620304727,559.2838283077067,672.970281170616,0.0,613.121450801356,0.046397978780826674
10314->1808,10314,1808,1,"(18960,)",1.03,1,1.03,76.2,0.637,False,22684.72,2328.061496857649,942.5367355328646,1374.377231147537,0.0,1052.4869140246676,0.04639629292425331
10685->2323,10685,2323,1,"(20637,)",0.95,1,0.95,63.5,0.637,False,20922.8,2385.463481662038,878.8808577498994,1147.8517418388192,0.0,970.708997097005,0.04639479405705761
7634->10634,7634,10634,1,"(13950,)",0.5,1,0.5,127.0,0.564,False,11012.0,1299.7263818790507,456.2593775682934,680.0168429991194,0.0,510.660725008223,0.046373113422468484
10563->4436,10563,4436,1,"(20060,)",0.5,1,0.5,127.0,0.564,False,11012.0,1299.632181625309,456.22415945154444,679.9675574263617,0.0,510.6215640456534,0.0463695572144618
7005->4384,7005,4384,1,"(12347,)",0.26,1,0.26,127.0,0.564,False,5726.24,1970.820056125237,216.7682656739216,609.3058951700642,0.0,265.51273728752676,0.046367727738887435
4394->6725,4394,6725,1,"(6645,)",0.26,1,0.26,127.0,0.564,False,5726.24,1970.4573786960825,216.7058923370552,609.1937684972398,0.0,265.44139381683436,0.04635526869583433
12318->3931,12318,3931,1,"(25779,)",0.48,2,0.96,107.95,0.564,False,21143.04,3822.0587749671536,842.2373013529823,1714.0295580538411,0.0,979.3596659972895,0.04632066467250166
7758->10403,7758,10403,1,"(14332,)",0.12,1,0.12,63.5,0.637,False,2642.88,3631.234995801314,99.3101656416086,287.5938116674641,0.0,122.31767057500574,0.04628196156276703
12334->12337,12334,12337,1,"(25844,)",0.5,1,0.5,127.0,0.564,False,11012.0,992.5350058304953,472.31362708852066,463.65563843796,0.0,509.4060781635575,0.04625917891060275
2568->10883,2568,10883,1,"(3602,)",0.15,1,0.15,127.0,0.564,False,3303.6,686.7789970575067,146.79062453806554,74.85891067926823,0.0,152.779337392407,0.046246318377650746
10776->9116,10776,9116,1,"(21048,)",0.65,1,0.65,63.5,0.637,False,14315.6,3108.5545519079806,568.4638673815118,1158.100178720034,0.0,661.1118816791145,0.04618122060403437
8310->12260,8310,12260,1,"(15260,)",0.53,1,0.53,76.2,0.637,False,11672.720000000001,3409.8240165287075,440.60316737116904,1230.0300797624213,0.0,539.0055737521627,0.04617651873360816
4416->4417,4416,4417,1,"(6726,)",0.08,2,0.16,127.0,0.564,False,3523.84,1980.1502789835067,150.75965129808407,148.002089423453,0.0,162.59981845196032,0.046142792650052306
9024->6699,9024,6699,1,"(16683,)",0.23,1,0.23,228.6,0.463,False,5065.52,96.61884342538119,229.60371051922743,50.688503999999995,0.0,233.65879083922744,0.046127305950667934
2799->4136,2799,4136,1,"(4194,)",0.03,1,0.03,127.0,0.564,False,660.72,1292.555098979163,27.21483038275631,40.57588966715388,0.0,30.460901556128622,0.046102587413925145
10885->10884,10885,10884,1,"(21544,)",0.49,1,0.49,76.2,0.637,False,10791.76,2653.674917118396,434.1179875883289,786.6819291797485,0.0,497.05254192270877,0.04605852445965336
12099->10784,12099,10784,1,"(25096,)",0.5,1,0.5,63.5,0.637,False,11012.0,3422.388082947969,424.2206339188451,1035.2723950917607,0.0,507.042425526186,0.046044535554502906
9884->11042,9884,11042,1,"(18131,)",0.79,2,1.58,63.5,0.637,False,34797.92,4279.162941956215,1470.9492269782645,1636.1807424863787,0.0,1601.843686377175,0.04603274237015244
12744->12743,12744,12743,1,"(27194,)",0.7,1,0.7,107.95,0.564,False,15416.8,1115.5020946400637,662.9366926347905,583.6306959156814,0.0,709.627148308045,0.04602947098671871
7561->4378,7561,4378,1,"(13702,)",0.1,1,0.1,127.0,0.564,False,2202.4,1960.7980803002927,82.71240775546384,233.15671718479845,0.0,101.36494513024772,0.046024766223323514
3631->11098,3631,11098,1,"(5092,)",0.49,1,0.49,53.975,0.637,False,10791.76,3600.2146802990137,400.62930891879887,1200.6940972214732,0.0,496.68483669651675,0.046024451683183906
12970->12971,12970,12971,1,"(27975,)",0.49,1,0.49,88.9,0.637,False,10791.76,2551.8616173863197,428.5635968017445,851.0617985334463,0.0,496.6485406844202,0.04602108837524372
10975->12403,10975,12403,1,"(21950,)",0.62,1,0.62,76.2,0.637,False,13654.88,2314.228058043784,562.5501942242956,822.3792106473697,0.0,628.3405310760852,0.0460158222610587
12338->12339,12338,12339,1,"(25859,)",0.49,1,0.49,127.0,0.564,False,10791.76,683.2833576251563,477.0691737823395,243.29442753839737,0.0,496.53272798541127,0.046010356789384796
7716->10645,7716,10645,1,"(14233,)",0.95,2,1.9,88.9,0.637,False,41845.6,4300.455463511602,1715.6469591712007,2617.0801175152524,0.0,1925.0133685724209,0.04600276656500136
4204->10356,4204,10356,1,"(6148,)",0.08,2,0.16,127.0,0.564,False,3523.84,1973.6597597039188,150.2575038700143,147.5169694681558,0.0,162.05886142746675,0.045989279146461455
2829->12222,2829,12222,1,"(4296,)",0.26,2,0.52,127.0,0.564,False,11452.48,1973.3943335167933,488.2701577654918,479.3656749588509,0.0,526.6194117621999,0.04598300208882267
10645->7716,10645,7716,1,"(20450,)",0.95,2,1.9,88.9,0.637,False,41845.6,4298.1296537926555,1714.416254292646,2615.6647254889367,0.0,1923.669432331761,0.04597065001653128
12752->12754,12752,12754,1,"(27224,)",0.89,1,0.89,76.2,0.637,False,19601.36,2312.3048535398793,806.5782376025785,1179.5310458417825,0.0,900.9407212699211,0.04596317404863342
12588->12590,12588,12590,1,"(26668,)",0.73,1,0.73,127.0,0.564,False,16077.52,788.8685294309204,700.9827087644256,470.77701665113756,0.0,738.6448700965167,0.045942711941674874
8472->12121,8472,12121,1,"(15515,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,682.0562283554922,87.46718861138389,44.606477334449195,0.0,91.03570679813983,0.04592752693936909
8882->8884,8882,8884,1,"(16226,)",0.2,1,0.2,127.0,0.564,False,4404.8,1287.265226412941,180.64291871254156,269.3988665837003,0.0,202.1948280392376,0.04590329368853015
12573->7472,12573,7472,1,"(26610,)",0.34,2,0.68,127.0,0.564,False,14976.320000000002,1969.8889644711685,637.3547839873581,625.7493001997273,0.0,687.4147280033363,0.0459001095064299
7132->2030,7132,2030,1,"(12713,)",0.19,2,0.38,127.0,0.564,False,8369.12,1969.5056643876458,356.09844077600053,349.6153912240127,0.0,384.0676720739215,0.04589104614032556
12338->12337,12338,12337,1,"(25858,)",0.73,1,0.73,127.0,0.564,False,16077.52,1286.3102037732822,658.8269167698896,982.5763479767046,0.0,737.433024608026,0.04586733679124803
7570->7572,7570,7572,1,"(13740,)",0.15,1,0.15,127.0,0.564,False,3303.6,787.5133676856237,143.78882993169697,96.56882671244962,0.0,151.51433606869293,0.045863402369746016
9089->9118,9089,9118,1,"(16881,)",1.0,1,1.0,63.5,0.637,False,22024.0,2497.6163533887625,906.4771104019584,1295.1924804001726,0.0,1010.0925088339721,0.0458632632053202
3986->5363,3986,5363,1,"(5906,)",0.05,1,0.05,127.0,0.564,False,1101.2,983.4294051281406,46.79108744614927,45.940202210986,0.0,50.46630362302815,0.045828463152041546
8981->8980,8981,8980,1,"(16529,)",0.5,1,0.5,127.0,0.564,False,11012.0,1285.2581682300645,450.85925730605015,672.4470736179697,0.0,504.65502319548773,0.045827735488148176
12410->10835,12410,10835,1,"(26064,)",0.17,1,0.17,127.0,0.564,False,3744.0800000000004,1954.8544097270503,139.95049083372885,395.1649332244609,0.0,171.56368549168573,0.045822654828872704
12713->2818,12713,2818,1,"(27096,)",0.11,2,0.22,127.0,0.564,False,4845.28,1966.3204549410525,205.82353887859946,202.08156218351334,0.0,221.99006385328053,0.045815734870488505
12334->10537,12334,10537,1,"(25842,)",0.52,1,0.52,127.0,0.564,False,11452.48,983.0672640527712,486.4452714180508,477.60216451295213,0.0,524.653444579087,0.045811339079316185
4470->4467,4470,4467,1,"(6895,)",0.08,2,0.16,127.0,0.564,False,3523.84,1965.7489487167627,149.6456503549902,146.9256928526586,0.0,161.3997057832029,0.04580222308141201
5992->5986,5992,5986,1,"(10613,)",0.14,1,0.14,127.0,0.564,False,3083.36,1283.8868189405468,126.09753691988205,188.08428342751438,0.0,141.1442795940832,0.04577612720995382
5257->10555,5257,10555,1,"(9283,)",0.77,1,0.77,127.0,0.564,False,16958.48,1283.5893100954204,693.3657915803665,1034.223847644563,0.0,776.1036993919315,0.045764932906246995
12339->8935,12339,8935,1,"(25860,)",0.37,2,0.74,127.0,0.564,False,16297.76,1571.4962781278923,707.7600440034824,475.3383367267342,0.0,745.7871109416212,0.04576009899161733
2645->2647,2645,2647,1,"(3806,)",0.1,2,0.2,127.0,0.564,False,4404.8,1963.725350683917,186.86146019997787,183.46805419246883,0.0,201.53890453537537,0.045754382613370725
7472->7463,7472,7463,1,"(13435,)",0.23,2,0.46,127.0,0.564,False,10131.04,1962.9625081168806,429.6117726463893,421.8126006727732,0.0,463.3567807002111,0.045736348953336586
8750->8749,8750,8749,1,"(15917,)",0.03,2,0.06,127.0,0.564,False,1321.44,1962.4021255368946,56.02006937099107,55.00332814719125,0.0,60.420335622766366,0.045723101784996945
7527->7481,7527,7481,1,"(13600,)",0.56,1,0.56,152.4,0.509,False,12333.44,411.3444187190927,548.224282359221,193.89130520743154,0.0,563.7355867758155,0.04570789550813199
5907->11141,5907,11141,1,"(10479,)",0.25,1,0.25,88.9,0.637,False,5506.0,1829.125467084138,229.46078423974558,276.65522689647594,0.0,251.59320239146365,0.045694370212761286
6629->6512,6629,6512,1,"(11673,)",0.5,1,0.5,127.0,0.564,False,11012.0,980.1254642293328,466.3141399763736,457.85860971855976,0.0,502.9428287538584,0.04567225106736818
4303->4304,4303,4304,1,"(6399,)",0.08,2,0.16,127.0,0.564,False,3523.84,1958.711925927332,149.10154039499622,146.3997256635972,0.0,160.81351844808398,0.045635874060140066
12548->10867,12548,10867,1,"(26520,)",1.04,1,1.04,63.5,0.637,False,22904.96,3093.2658608601637,897.5710700899763,1843.8469386188358,0.0,1045.0788251794831,0.04562674744594547
12742->11041,12742,11041,1,"(27188,)",0.43,1,0.43,127.0,0.564,False,9470.32,979.1410577941612,400.62108821328394,393.3629261041058,0.0,432.0901223016124,0.04562571510800188
4695->4560,4695,4560,1,"(7592,)",0.81,5,4.050000000000001,127.0,0.564,False,89197.20000000001,2539.1135266054157,3984.0067353868358,1034.6692304491949,0.0,4066.7802738227715,0.045593138280380675
5254->5257,5254,5257,1,"(9270,)",0.51,2,1.02,127.0,0.564,False,22464.48,1956.7089263374048,949.5351736202739,932.3438504151115,0.0,1024.122681653483,0.04558853272604053
6724->10591,6724,10591,1,"(11900,)",0.25,1,0.25,127.0,0.564,False,5506.0,1278.2716580658816,224.12900566418242,334.39586575003466,0.0,250.8806749241852,0.04556496093791958
2564->7131,2564,7131,1,"(3589,)",0.23,1,0.23,127.0,0.564,False,5065.52,977.6653397165086,213.95771907395138,210.0863148573675,0.0,230.7646242625408,0.04555595955845417
4296->4287,4296,4287,1,"(6381,)",0.08,2,0.16,127.0,0.564,False,3523.84,1953.585570608969,148.70525988921474,146.01656722037325,0.0,160.3865852668446,0.045514718394377894
12826->10928,12826,10928,1,"(27493,)",0.51,1,0.51,88.9,0.637,False,11232.24,2534.3058526700106,440.6146725854484,879.7050796964985,0.0,510.9910789611682,0.0454932479150346
8559->4523,8559,4523,1,"(15656,)",0.15,3,0.44999999999999996,63.5,0.637,False,9910.8,4151.925918379914,431.7617092927434,237.9709118481961,0.0,450.7993822405991,0.04548567040406416
10815->10821,10815,10821,1,"(21225,)",0.99,1,0.99,76.2,0.637,False,21803.76,2293.4607666668376,886.8812134280004,1301.3699932374655,0.0,990.9908128869976,0.045450455008081064
11774->11004,11774,11004,1,"(24291,)",0.56,1,0.56,63.5,0.637,False,12333.44,3087.8595391925624,481.0518751268859,991.1054007269436,0.0,560.3403071850414,0.04543260494923082
