roads,road_count,cost_usd,total_impact,continuity_score,boundary_end_count,source
2435->10840;10840->12402;12402->12454,3,42506.32,6173.431014553089,0.2323769647263029,0,upstream corridor extension
10987->11050;11050->11056;11056->11049,3,62327.92,9048.237196361895,0.23227438865566238,0,two-sided corridor completion
12241->10987;10987->11050;11050->11056,3,60566.0,8776.267690052238,0.23184671769777734,0,upstream corridor extension
8361->10643;10643->10644;10644->2091,3,63869.600000000006,9187.50070332461,0.23015646137316303,0,downstream corridor extension
7472->12573;12573->2032;2032->7470,3,33036.0,4750.633869399555,0.2300827639859332,0,two-sided corridor completion
8364->10636;10636->10630;10630->10625,3,88976.96,12774.45564132572,0.2297126022975066,0,downstream corridor extension
12453->10845;10845->10844;10844->10849,3,48673.04,6982.050610910012,0.22951681212959005,0,downstream corridor extension
10907->10641;10641->10635;10635->2087,3,61006.479999999996,8716.523677501295,0.22860584455949717,0,downstream corridor extension
10608->7052;7052->2846;2846->7047,3,44928.96000000001,6417.172575930892,0.22852690383862495,0,upstream corridor extension
10284->12358;12358->2446;2446->12360,3,41625.36,5935.631812365224,0.22815444478520686,0,upstream corridor extension
6702->10588;10588->6806;6806->6835,3,50875.44,7250.965380082855,0.22803821663522844,0,upstream corridor extension
6263->10576;10576->8649;8649->6260,3,66292.23999999999,9439.60220481583,0.2278300375384107,0,downstream corridor extension
2825->7047;7047->2846;2846->7052,3,58583.840000000004,8339.16403944728,0.2277532927700821,0,upstream corridor extension
10554->7961;7961->8768;8768->10560,3,41845.6,5938.876329529308,0.2270776886278819,0,upstream corridor extension
10120->7036;7036->10871;10871->10865,3,36339.6,5143.474298085181,0.22646256086848204,0,two-sided corridor completion
4454->12453;12453->10845;10845->10844,3,38321.76,5413.440062650434,0.22602051941875045,0,two-sided corridor completion
12382->8278;8278->12038;12038->12039,3,53077.84,7497.631126204571,0.22601164255981998,0,downstream corridor extension
5128->5154;5154->10553;10553->8641,3,46911.12,6624.20727049134,0.22593218053174052,0,two-sided corridor completion
8371->7455;7455->10608;10608->7045,3,44488.479999999996,6278.940553967976,0.22581811935019497,0,downstream corridor extension
4431->8371;8371->10614;10614->2085,3,77084.0,10857.2317087298,0.22535896857931192,0,two-sided corridor completion
5154->10553;10553->8641;8641->8642,3,50875.44,7161.683075289569,0.22523034533879827,0,downstream corridor extension
10332->5617;5617->8760;8760->5614,3,34357.44,4830.0794111251125,0.22493314571167644,0,two-sided corridor completion
10587->6673;6673->6672;6672->6675,3,41845.6,5878.689394075586,0.22477639299044438,0,downstream corridor extension
2846->7047;7047->2825;2825->7044,3,58804.08,8258.629597011923,0.2247090228300328,0,two-sided corridor completion
4458->8531;8531->10841;10841->12404,3,49994.479999999996,7005.147137922064,0.2241894589297719,0,upstream corridor extension
1954->1952,1,6607.2,7371.874652987196,0.22314670822700072,0,upstream boundary-facing singleton
6783->6773;6773->6779;6779->10593,3,30172.879999999997,4204.698852987083,0.22296572832223288,0,upstream corridor extension
10907->10913;10913->10647;10647->10641,3,67613.68,9401.517412812316,0.2224761004060082,0,two-sided corridor completion
8771->5797;5797->8769;8769->5795,3,36339.6,4991.285457382972,0.21976182268964864,0,two-sided corridor completion
10849->10844;10844->10843;10843->12146,3,58804.08,8076.052600021613,0.2197412859793841,0,downstream corridor extension
5083->8483;8483->10545;10545->8484,3,61667.2,8446.254878501168,0.21914417722228136,0,two-sided corridor completion
6940->12524;12524->12517;12517->10864,3,55720.72,7616.88528608956,0.2187160621352936,0,upstream corridor extension
7462->10374;10374->7565;7565->10378,3,37000.32,5057.391252235473,0.21869610867086442,0,upstream corridor extension
10606->7044;7044->2825;2825->7047,3,58363.6,7944.6927756328005,0.21779856693234279,0,two-sided corridor completion
10545->8483;8483->5083;5083->5084,3,48893.28,6642.030874893142,0.21735603338186818,0,downstream corridor extension
10636->8364;8364->2441;2441->10632,3,55060.0,7446.688124984216,0.2163948601521022,0,downstream corridor extension
8098->8099;8099->8105;8105->8107,3,36339.600000000006,4908.069215568404,0.21609788618777986,0,upstream corridor extension
8759->5344;5344->5335;5335->5292,3,48232.560000000005,6507.628123139223,0.21587502295177274,0,upstream corridor extension
6213->8801;8801->10340;10340->5992,3,40964.64,5500.5588866230555,0.2148412440240385,0,two-sided corridor completion
10378->7565;7565->10374;10374->7474,3,45149.2,6058.1311849624235,0.21468840856404717,0,downstream corridor extension
8972->10868;10868->12548;12548->10867,3,57042.16,7647.195739865943,0.21449947168525016,0,two-sided corridor completion
10623->10889;10889->10895;10895->7670,3,71798.24,9611.475271427566,0.21418854326072762,0,two-sided corridor completion
8703->4971;4971->10547;10547->5128,3,38101.52,5093.692670861389,0.21389982009584455,0,upstream corridor extension
7565->10378;10378->10383;10383->7638,3,44048.0,5882.98663424563,0.21369366633656484,0,downstream corridor extension
10622->7592;7592->10628;10628->7635,3,44708.72,5964.687434751395,0.21345947492127337,0,downstream corridor extension
10971->12038;12038->8278;8278->12382,3,56161.2,7467.309846223262,0.212739324550708,0,upstream corridor extension
12589->10882;10882->2127;2127->9206,3,35018.16,4641.687675854099,0.2120813966629474,0,downstream corridor extension
9033->10843;10843->12146,2,42065.840000000004,5487.400293145212,0.21197782990571373,1,upstream corridor extension
10301->11861;11861->2058;2058->11862,3,71578.0,9476.556040861205,0.21183170339179536,0,upstream corridor extension
12322->8482;8482->4972;4972->10539,3,85012.64,11245.082369122969,0.2116406665008492,0,downstream corridor extension
10624->8366;8366->10619;10619->10618,3,80607.84,10661.746519674985,0.21162698853461373,0,downstream corridor extension
10575->6255;6255->12464;12464->12410,3,53077.84,6992.355463544983,0.21078040744823023,0,downstream corridor extension
5617->8760;8760->5614;5614->5816,3,35678.880000000005,4697.249011655361,0.21064558132566313,0,downstream corridor extension
12903->10445;10445->5164;5164->5166,3,51976.64,6836.025486863587,0.21043377907809624,0,two-sided corridor completion
6374->8828;8828->8357;8357->8356,3,44928.96,5905.132631950787,0.21029225272788998,0,downstream corridor extension
5530->5243;5243->10553;10553->5154,3,57702.880000000005,7575.745314840139,0.21006217547103756,0,upstream corridor extension
12364->10821;10821->10815;10815->8512,3,68935.12,9034.894234503912,0.20970197448276384,0,upstream corridor extension
10647->10648;10648->10649;10649->10650,3,66072.0,8636.37411347428,0.2091384940906715,0,downstream corridor extension
5528->5518;5518->5507;5507->4432,3,31934.8,4149.148025864878,0.2078809587466903,0,downstream corridor extension
10797->8890;8890->10803;10803->8891,3,44048.0,5710.108238873013,0.20741402974475165,0,upstream corridor extension
10821->10815;10815->8512;8512->8511,3,52196.88,6757.978442677388,0.20715348327876726,0,two-sided corridor completion
5866->10569;10569->5862;5862->5861,3,34577.68,4455.580104761244,0.20617138476664687,0,downstream corridor extension
12460->10846;10846->12454;12454->10839,3,55500.48,7145.854986144704,0.20600484856764348,0,two-sided corridor completion
11050->11056;11056->3956;3956->12355,3,56821.92,7297.157099062008,0.20547442533619442,0,upstream corridor extension
10445->5164;5164->5166;5166->5168,3,42726.56,5485.93439972852,0.20543416178521354,0,downstream corridor extension
10075->9223;9223->10637;10637->2090,3,69155.36,8860.148296490284,0.20499115722027123,0,two-sided corridor completion
11861->2058;2058->11862;11862->6879,3,68274.4,8717.599435699201,0.20429559391395202,0,two-sided corridor completion
8918->12035;12035->10923;10923->12085,3,43387.28,4422.089185455971,0.20384265551820588,1,two-sided corridor completion
10613->6550;6550->10618;10618->10619,3,46470.64,5916.143965772531,0.20369485647789767,0,downstream corridor extension
10893->10894;10894->2157;2157->12774,3,52417.119999999995,6658.509870914186,0.2032468741789457,0,two-sided corridor completion
10374->7565;7565->10378;10378->10383,3,45369.44,5736.049625244941,0.2022876941040468,0,two-sided corridor completion
9989->11200;11200->11111;11111->8503,3,53738.560000000005,5434.666199166839,0.20226318677563515,1,two-sided corridor completion
7478->12218;12218->12319;12319->12317,3,42726.56,5397.524004404352,0.2021234194151592,0,upstream corridor extension
10641->10647;10647->10913;10913->10907,3,67613.68,8526.345013399667,0.20176615178229418,0,two-sided corridor completion
7049->12601;12601->10013;10013->10014,3,50655.200000000004,5100.305346503781,0.20137341660890812,1,downstream corridor extension
2815->2817,1,880.96,885.8197231716417,0.20110327896196006,0,downstream boundary-facing singleton
4409->8358;8358->5167;5167->10343,3,44268.24,5545.8969874638115,0.20044698366011612,0,upstream corridor extension
8371->10614;10614->2085;2085->10613,3,77084.0,9630.494741459757,0.19989610796450122,0,downstream corridor extension
10441->10304;10304->10306;10306->2587,3,57042.16,5701.175770733141,0.1998934041324221,1,downstream corridor extension
7037->7035;7035->10865;10865->10871,3,44268.240000000005,5516.415054452194,0.1993814094963683,0,two-sided corridor completion
12358->2446;2446->12360;12360->10285,3,38982.48,4830.1581052735,0.19824939225102148,0,two-sided corridor completion
7547->7554;7554->7555;7555->10166,3,66512.48,8238.935556871806,0.19819283375082225,0,upstream corridor extension
4971->10547;10547->5128;5128->5154,3,42286.08,5234.997646296154,0.19807927890392882,0,two-sided corridor completion
8958->10849;10849->10844;10844->10843,3,44708.72,5532.853634130472,0.1980053514081538,0,two-sided corridor completion
6944->6940;6940->12524;12524->10865,3,51315.92,6345.121118578509,0.1978371193525443,0,two-sided corridor completion
10868->12548;12548->10867;10867->10866,3,68054.16,8406.621369910112,0.1976454369851333,0,downstream corridor extension
10892->10893;10893->10894;10894->2157,3,54399.28,6710.974193993947,0.19738420637902407,0,upstream corridor extension
3956->11056;11056->11050;11050->10987,3,59244.56,7301.755090590617,0.19719630198865498,0,two-sided corridor completion
10863->12508;12508->10858;10858->8971,3,44488.479999999996,5478.658350497452,0.19703647687661896,0,downstream corridor extension
10619->10618;10618->10624;10624->8366,3,84572.16,10407.78154100531,0.19690227216153042,0,downstream corridor extension
10285->10819;10819->10818;10818->12355,3,75101.84,9241.76828577473,0.19689037255597958,0,two-sided corridor completion
7035->10865;10865->10871;10871->7036,3,55060.0,6738.157898443088,0.1958055328279866,0,downstream corridor extension
10630->10624;10624->8366;8366->10619,3,62988.64,7658.998433707258,0.19454932657589707,0,two-sided corridor completion
6498->9011;9011->9010;9010->10342,3,34577.68,4199.395053909404,0.19431703012622728,0,two-sided corridor completion
5930->5921,1,6827.44,6631.569376881442,0.19426225281749654,0,upstream boundary-facing singleton
2116->2122;2122->12359;12359->10806,3,146679.84,17803.27207058886,0.19420007080006482,0,upstream corridor extension
8890->10803;10803->8891;8891->10810,3,39422.96,4781.466238028557,0.19405813213532652,0,two-sided corridor completion
7905->7456;7456->7052;7052->10608,3,59905.28,7262.618491158942,0.1939760499551009,0,downstream corridor extension
6261->8652;8652->6263;6263->10576,3,53738.56,6473.359810206034,0.19273638326612502,0,upstream corridor extension
4451->4452;4452->12452;12452->10850,3,29291.92,3520.849518310597,0.19231785520706582,0,upstream corridor extension
10641->10647;10647->10648;10648->10649,3,66952.95999999999,8044.2084710085455,0.19223546731337457,0,two-sided corridor completion
10629->2086;2086->9626;9626->9625,3,55060.0,6603.536686679595,0.19189354701575287,0,two-sided corridor completion
7044->2825;2825->7047;7047->2846,3,70917.28,8504.113820853256,0.1918655384606574,0,downstream corridor extension
11062->12355;12355->3956;3956->11056,3,49554.0,5937.856151281645,0.19172155309461664,0,upstream corridor extension
8918->12035;12035->10923,2,27089.52,3191.897861190436,0.19147013400143148,1,upstream corridor extension
7546->7547;7547->7554;7554->7555,3,48893.28,5822.879655909751,0.19054985571546035,0,upstream corridor extension
10644->10643;10643->8361;8361->9223,3,42726.560000000005,5085.566551577093,0.19044141354987035,0,downstream corridor extension
10841->12455;12455->12460;12460->10846,3,53298.08,6331.689041036086,0.1900763116730985,0,downstream corridor extension
7052->7456;7456->7905;7905->7965,3,55940.96,6621.941559583669,0.18939800988996025,0,two-sided corridor completion
12319->12317;12317->12318;12318->10811,3,43827.759999999995,5159.125887686832,0.18834185046871965,0,downstream corridor extension
12038->8278;8278->12382;12382->12381,3,61446.96,7205.3335897065235,0.18761764200426578,0,two-sided corridor completion
5870->10571;10571->8406;8406->10572,3,55060.0,6454.448567419529,0.1875611643274836,0,two-sided corridor completion
2425->6379,1,5506.0,5146.873552264734,0.18695508725988863,0,upstream boundary-facing singleton
10977->6983;6983->12238;12238->12239,3,63649.36,7430.496549558287,0.18678576625583132,0,two-sided corridor completion
7456->7905;7905->7965;7965->10621,3,54399.28,6347.74249322368,0.18670077966395673,0,downstream corridor extension
12359->10806;10806->8893;8893->12358,3,198876.72000000003,23112.26936438731,0.18594248227253393,0,downstream corridor extension
6879->11862;11862->2058;2058->11861,3,63208.88,7319.1493758001725,0.18526888945477718,0,two-sided corridor completion
11056->11050;11050->10987;10987->12241,3,62768.399999999994,7265.839837470002,0.185210133442178,0,downstream corridor extension
7670->2087;2087->10635;10635->10641,3,55500.48,6413.968765180147,0.1849056084611923,0,two-sided corridor completion
11050->11056;11056->11049;11049->12307,3,80387.6,9288.051807330998,0.18486536346065308,0,downstream corridor extension
11188->4036;4036->11111;11111->8503,3,70697.04000000001,6508.875990158157,0.18413432840068428,1,downstream corridor extension
7564->10622;10622->7592;7592->10628,3,46690.88,5373.26780273741,0.1841307870911805,0,two-sided corridor completion
8099->8105;8105->8107;8107->8113,3,36339.600000000006,4179.778679984922,0.18403190700987007,0,two-sided corridor completion
7167->12569;12569->8319;8319->7463,3,31053.84,3567.1672150763548,0.183792649930642,0,downstream corridor extension
9630->6213;6213->8801;8801->10340,3,42946.8,4889.494138971319,0.18216003572685535,0,upstream corridor extension
7036->10871;10871->10865;10865->7035,3,55060.0,6258.074456236511,0.1818546881579807,0,downstream corridor extension
