roads,road_count,cost_usd,total_impact,continuity_score,boundary_end_count,source
10545->8483;8483->5083;5083->5084,3,48893.28,6642.331183952895,0.21736586079568876,0,downstream corridor extension
8098->8099;8099->8105;8105->8107,3,36339.600000000006,4925.411840703899,0.21686146642027532,0,upstream corridor extension
10636->8364;8364->2441;2441->10632,3,55060.0,7449.920814987081,0.21648879956373648,0,downstream corridor extension
8759->5344;5344->5335;5335->5292,3,48232.560000000005,6511.307811234392,0.21599708781733803,0,upstream corridor extension
10378->7565;7565->10374;10374->7474,3,45149.2,6056.104404439739,0.21461658339690587,0,downstream corridor extension
8972->10868;10868->12548;12548->10867,3,57042.16,7649.706836336042,0.21456990650665522,0,two-sided corridor completion
6213->8801;8801->10340;10340->5992,3,40964.64,5491.45921376634,0.21448582831500884,0,two-sided corridor completion
8703->4971;4971->10547;10547->5128,3,38101.52,5092.911848018568,0.21386703094337733,0,upstream corridor extension
7565->10378;10378->10383;10383->7638,3,44048.0,5883.561834642874,0.21371455992164454,0,downstream corridor extension
12589->10882;10882->2127;2127->9206,3,35018.16,4668.647217346088,0.21331319371873736,0,downstream corridor extension
10622->7592;7592->10628;10628->7635,3,44708.72,5949.718214767172,0.21292376841984015,0,downstream corridor extension
10971->12038;12038->8278;8278->12382,3,56161.2,7467.949733086805,0.2127575545561507,0,upstream corridor extension
10623->10889;10889->10895;10895->7670,3,71798.24,9523.075238099435,0.21221857779465203,0,two-sided corridor completion
10301->11861;11861->2058;2058->11862,3,71578.0,9477.713426781702,0.21185757471360925,0,upstream corridor extension
10624->8366;8366->10619;10619->10618,3,80607.84,10669.849521947546,0.21178782653295355,0,downstream corridor extension
12322->8482;8482->4972;4972->10539,3,85012.64,11244.201409238514,0.211624086192143,0,downstream corridor extension
5617->8760;8760->5614;5614->5816,3,35678.880000000005,4701.0447175978525,0.21081579769758926,0,downstream corridor extension
10575->6255;6255->12464;12464->12410,3,53077.84,6993.342401051148,0.21081015809388323,0,downstream corridor extension
12903->10445;10445->5164;5164->5166,3,51976.64,6835.77865988466,0.21042618098852592,0,two-sided corridor completion
6374->8828;8828->8357;8357->8356,3,44928.96,5903.9758911260815,0.2102510591342807,0,downstream corridor extension
5530->5243;5243->10553;10553->5154,3,57702.880000000005,7563.809263829277,0.20973120964026137,0,upstream corridor extension
12364->10821;10821->10815;10815->8512,3,68935.12,9034.47960610676,0.20969235086224286,0,upstream corridor extension
10647->10648;10648->10649;10649->10650,3,66072.0,8608.7316678255,0.20846910443941155,0,downstream corridor extension
1954->1952,1,6607.2,6869.458523909069,0.20793856774152653,0,upstream boundary-facing singleton
5528->5518;5518->5507;5507->4432,3,31934.8,4149.2524233648455,0.20788618927889804,0,downstream corridor extension
10797->8890;8890->10803;10803->8891,3,44048.0,5712.059041555516,0.207484890721232,0,upstream corridor extension
10821->10815;10815->8512;8512->8511,3,52196.88,6757.481816548347,0.207138260112048,0,two-sided corridor completion
12460->10846;10846->12454;12454->10839,3,55500.48,7172.720701400168,0.2067793489757254,0,two-sided corridor completion
5866->10569;10569->5862;5862->5861,3,34577.68,4459.049384925292,0.20633191746469015,0,downstream corridor extension
6498->9011;9011->9010;9010->10342,3,34577.68,4457.8586854000205,0.20627682067275865,0,two-sided corridor completion
11050->11056;11056->3956;3956->12355,3,56821.92,7298.155893455157,0.20550254953595815,0,upstream corridor extension
10445->5164;5164->5166;5166->5168,3,42726.56,5485.953467351643,0.20543487581875605,0,downstream corridor extension
9033->10843;10843->12146,2,42065.840000000004,5310.2963583870205,0.2051363192171821,1,upstream corridor extension
10075->9223;9223->10637;10637->2090,3,69155.36,8846.071262806317,0.2046654665739591,0,two-sided corridor completion
11861->2058;2058->11862;11862->6879,3,68274.4,8718.54089754973,0.2043176569267481,0,two-sided corridor completion
10613->6550;6550->10618;10618->10619,3,46470.64,5932.52976570169,0.2042590251634732,0,downstream corridor extension
8918->12035;12035->10923;10923->12085,3,43387.28,4422.023937547776,0.20383964782064126,1,two-sided corridor completion
10374->7565;7565->10378;10378->10383,3,45369.44,5736.240039557325,0.20229440926076495,0,two-sided corridor completion
9989->11200;11200->11111;11111->8503,3,53738.560000000005,5434.01604083223,0.20223898968756254,1,two-sided corridor completion
7478->12218;12218->12319;12319->12317,3,42726.56,5396.987607606272,0.2021033327319128,0,upstream corridor extension
10641->10647;10647->10913;10913->10907,3,67613.68,8520.752830132025,0.20163381919474346,0,two-sided corridor completion
8958->10849;10849->10844;10844->10843,3,44708.72,5631.377424669122,0.20153124221562582,0,two-sided corridor completion
7049->12601;12601->10013;10013->10014,3,50655.200000000004,5099.945086852057,0.20135919261406757,1,downstream corridor extension
4409->8358;8358->5167;5167->10343,3,44268.24,5550.317492179355,0.20060675526036206,0,upstream corridor extension
2815->2817,1,880.96,883.5830197157811,0.20059549121771278,0,downstream boundary-facing singleton
10441->10304;10304->10306;10306->2587,3,57042.16,5709.5434881084075,0.2001867912473303,1,downstream corridor extension
8371->10614;10614->2085;2085->10613,3,77084.0,9635.232639798098,0.19999445051731823,0,downstream corridor extension
7037->7035;7035->10865;10865->10871,3,44268.240000000005,5516.305053466271,0.19937743369842653,0,two-sided corridor completion
7547->7554;7554->7555;7555->10166,3,66512.48,8244.505521333029,0.1983268227877362,0,upstream corridor extension
12358->2446;2446->12360;12360->10285,3,38982.48,4829.544230445379,0.1982241963239026,0,two-sided corridor completion
4971->10547;10547->5128;5128->5154,3,42286.08,5234.574903546534,0.19806328337066134,0,two-sided corridor completion
6944->6940;6940->12524;12524->10865,3,51315.92,6344.969355972495,0.1978323874843517,0,two-sided corridor completion
10868->12548;12548->10867;10867->10866,3,68054.16,8410.258822262544,0.1977309559859393,0,downstream corridor extension
3956->11056;11056->11050;11050->10987,3,59244.56,7308.107425634613,0.19736785758920958,0,two-sided corridor completion
10863->12508;12508->10858;10858->8971,3,44488.479999999996,5483.46807371482,0.1972094555251992,0,downstream corridor extension
10619->10618;10618->10624;10624->8366,3,84572.16,10414.101819255033,0.19702184395914746,0,downstream corridor extension
10285->10819;10819->10818;10818->12355,3,75101.84,9241.196954808605,0.19687820068980694,0,two-sided corridor completion
7035->10865;10865->10871;10871->7036,3,55060.0,6737.8476166556375,0.19579651628494407,0,downstream corridor extension
10630->10624;10624->8366;8366->10619,3,62988.64,7667.879361561613,0.19477491462744045,0,two-sided corridor completion
5930->5921,1,6827.44,6632.4684706396165,0.1942885904713807,0,upstream boundary-facing singleton
2116->2122;2122->12359;12359->10806,3,146679.84,17803.246535817063,0.19419979226393555,0,upstream corridor extension
8890->10803;10803->8891;8891->10810,3,39422.96,4783.269814758469,0.19413133117385276,0,two-sided corridor completion
7905->7456;7456->7052;7052->10608,3,59905.28,7262.149194386461,0.1939635155869122,0,downstream corridor extension
6261->8652;8652->6263;6263->10576,3,53738.56,6473.568137514125,0.19274258595732005,0,upstream corridor extension
4451->4452;4452->12452;12452->10850,3,29291.92,3523.516383124111,0.192463526221517,0,upstream corridor extension
10629->2086;2086->9626;9626->9625,3,55060.0,6621.331259280726,0.19241064320467058,0,two-sided corridor completion
11062->12355;12355->3956;3956->11056,3,49554.0,5948.374785040964,0.19206117883653273,0,upstream corridor extension
7044->2825;2825->7047;7047->2846,3,70917.28,8504.094763808114,0.19186510850519062,0,downstream corridor extension
10641->10647;10647->10648;10648->10649,3,66952.95999999999,8027.628435033625,0.19183924797430618,0,two-sided corridor completion
8918->12035;12035->10923,2,27089.52,3191.840971954035,0.1914667214267845,1,upstream corridor extension
7546->7547;7547->7554;7554->7555,3,48893.28,5828.809787156847,0.1907439153080128,0,upstream corridor extension
10644->10643;10643->8361;8361->9223,3,42726.560000000005,5080.818720412025,0.19026361945963446,0,downstream corridor extension
10841->12455;12455->12460;12460->10846,3,53298.08,6332.880066489155,0.19011206607034714,0,downstream corridor extension
7052->7456;7456->7905;7905->7965,3,55940.96,6630.286662156022,0.18963669303225467,0,two-sided corridor completion
12319->12317;12317->12318;12318->10811,3,43827.759999999995,5158.919387822275,0.18833431187255845,0,downstream corridor extension
5870->10571;10571->8406;8406->10572,3,55060.0,6459.588732154208,0.18771053344436495,0,two-sided corridor completion
2425->6379,1,5506.0,5166.085616944454,0.18765294649271538,0,upstream boundary-facing singleton
12038->8278;8278->12382;12382->12381,3,61446.96,7205.811761613061,0.18763009298720226,0,two-sided corridor completion
7456->7905;7905->7965;7965->10621,3,54399.28,6357.457904302065,0.18698653083061587,0,downstream corridor extension
10977->6983;6983->12238;12238->12239,3,63649.36,7430.528787005757,0.1867865766318658,0,two-sided corridor completion
7670->2087;2087->10635;10635->10641,3,55500.48,6458.4685644541205,0.18618847446232165,0,two-sided corridor completion
12359->10806;10806->8893;8893->12358,3,198876.72000000003,23112.13911118383,0.18594143436141808,0,downstream corridor extension
11056->11050;11050->10987;10987->12241,3,62768.399999999994,7273.291353450796,0.18540007655956303,0,downstream corridor extension
6879->11862;11862->2058;2058->11861,3,63208.88,7319.7173363229485,0.18528326618216806,0,two-sided corridor completion
12589->2061;2061->2877;2877->12584,3,30833.6,3565.355012361651,0.18501141675894617,0,downstream corridor extension
11050->11056;11056->11049;11049->12307,3,80387.6,9289.755664274187,0.18489927629184974,0,downstream corridor extension
8099->8105;8105->8107;8107->8113,3,36339.600000000006,4191.940183981963,0.1845673671248759,0,two-sided corridor completion
11188->4036;4036->11111;11111->8503,3,70697.04000000001,6519.844144417446,0.18444461449637625,1,downstream corridor extension
7564->10622;10622->7592;7592->10628,3,46690.88,5361.404260563457,0.1837242480094942,0,two-sided corridor completion
7167->12569;12569->8319;8319->7463,3,31053.84,3559.9502655815872,0.18342080802021715,0,downstream corridor extension
7036->10871;10871->10865;10865->7035,3,55060.0,6257.934486227034,0.18185062074034242,0,downstream corridor extension
8484->10545;10545->8483;8483->5083,3,61667.2,7004.308413533252,0.18173183575147248,0,two-sided corridor completion
9630->6213;6213->8801;8801->10340,3,42946.8,4877.670091680046,0.1817195261739658,0,upstream corridor extension
12318->10811;10811->5083;5083->8483,3,61226.72,6950.9007923968275,0.1816435907041064,0,two-sided corridor completion
8531->10841;10841->12404;12404->12410,3,58583.84,6638.893639602557,0.18131672187012823,0,two-sided corridor completion
10678->10677;10677->12826;12826->12825,3,63649.36,7212.8064822384895,0.18131353357805302,0,two-sided corridor completion
7035->10865;10865->10864;10864->12517,3,66732.72,7556.022951773921,0.18116505250854864,0,upstream corridor extension
12559->12531;12531->11188;11188->4036,3,62768.4,7098.03696453769,0.18093274869616408,0,upstream corridor extension
10809->8511;8511->8512;8512->10815,3,38762.240000000005,4380.308656403595,0.1808072456660335,0,upstream corridor extension
12455->10841;10841->8531;8531->4458,3,58143.36,6533.9816994424245,0.17980334674686638,0,downstream corridor extension
12745->10915;10915->12661;12661->12660,3,86113.84,9653.552765898381,0.17936355440005244,0,upstream corridor extension
12323->10539;10539->4972;4972->8486,3,57262.4,6405.787988910183,0.17898762158512904,0,two-sided corridor completion
6386->2426,1,8589.36,7680.626120191782,0.1788404751970294,0,downstream boundary-facing singleton
12402->12454;12454->10846;10846->4450,3,49774.24,5561.739504968932,0.17878290473044475,0,downstream corridor extension
12244->12241;12241->10987;10987->11050,3,75762.56,8457.422359009539,0.17860900917834963,0,downstream corridor extension
10613->2085;2085->10614;10614->8371,3,77084.0,8599.651570611222,0.1784993320660313,0,upstream corridor extension
8522->5742;5742->12368;12368->4529,3,49333.76,5503.09831459759,0.17847732066958089,0,two-sided corridor completion
5243->10553;10553->5154;5154->5152,3,48452.8,5399.365094341722,0.17829690236574058,0,two-sided corridor completion
10889->10895;10895->7670;7670->10623,3,84572.16,9415.944998661005,0.1781379593220465,0,downstream corridor extension
6983->12238;12238->12239;12239->3938,3,79506.64,8848.059040531,0.17805927234316027,0,downstream corridor extension
12776->10834;10834->10835;10835->6130,3,65191.04,7225.181394403156,0.1773294340916336,0,upstream corridor extension
10803->8891;8891->10810;10810->12319,3,44048.0,4873.309019286753,0.1770181263816474,0,downstream corridor extension
12091->10977;10977->6983;6983->12238,3,55720.72,6125.168329334867,0.17588195785940647,0,upstream corridor extension
12355->10818;10818->10819;10819->10285,3,75101.84,8232.884848109388,0.17539671141179794,0,upstream corridor extension
10642->10075;10075->9223;9223->10637,3,77304.24,8444.002194394798,0.17476924307168243,0,upstream corridor extension
10553->5154;5154->5152;5152->5128,3,45589.68,4978.116868100093,0.1747103070028162,0,downstream corridor extension
12355->3956;3956->11056;11056->11050,3,65851.76,7164.893360247833,0.1740853908292889,0,upstream corridor extension
8512->10815;10815->10814;10814->12360,3,40744.4,4409.904919002282,0.1731734390591996,0,downstream corridor extension
2122->12359;12359->10806;10806->8893,3,225966.24000000002,24428.820813521896,0.17297324282439286,0,two-sided corridor completion
7463->7472;7472->12573;12573->2032,3,35018.16,3781.697253789673,0.17278793648962357,0,upstream corridor extension
8483->10545;10545->8484;8484->4988,3,59905.28,6455.57055549559,0.17242074302620647,0,downstream corridor extension
8482->4972;4972->10539;10539->12323,3,69816.08,7509.147698884455,0.17208981538658613,0,two-sided corridor completion
12660->10910;10910->12642;12642->2894,3,56381.44,6043.64330014267,0.17150731304890887,0,downstream corridor extension
6543->6498;6498->9011;9011->9010,3,29952.64,3202.958292129788,0.1710945434995934,0,upstream corridor extension
2058->11862;11862->6879;6879->6880,3,83250.72,8874.283744683871,0.17055532962951184,0,downstream corridor extension
10677->12826;12826->12825;12825->10928,3,55720.72,5934.224768343665,0.17039908366851442,0,downstream corridor extension
