rank_within_available_evaluations,mode,source,repair_cost_usd,budget_remaining_usd,repaired_station_count,repaired_stations,repaired_road_component_count,served_total,served_ev,served_non_ev,finite_system_time_min,physical_in_vehicle_time_min,physical_wait_vehicle_min,physical_service_vehicle_min,unstable_station_entries,potential_total,potential_ev,ev_completion_target,ev_target_shortfall,ev_target_rate,ev_target_feasible,completion_shortfall,completion_rate,completion_feasible,queue_feasible,hard_feasible,feasibility_violation,max_station_utilization,station_utilization_violation,unstable_station_count,nonfinite_wait_station_count
631,focus_de763cc9b4,BIHMH gen 34 focus / add_fix,4999579.76,420.2400000002235,3,C4;C5;C7,190,238005.35343565745,10175.673435657469,227829.68,7231263.544136219,7212131.218617678,72.74897989314279,19059.576538647176,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.822557398656331,0.0,0,0
632,focus_07687d9f43,BIHMH gen 48 focus / add_fix,4999800.0,200.0,3,C4;C5;C7,213,238100.33505297746,10295.905052977463,227804.43,7231322.268266989,7211925.078915984,92.1335189622303,19305.05583204204,0.0,238147.49221527998,10343.062215279999,10244.333207367208,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8309604533600131,0.0,0,0
633,focus_de763cc9b4,BIHMH gen 30 focus / mip_intensify,4999800.0,200.0,3,C4;C5;C7,203,238005.35343565745,10175.673435657469,227829.68,7231408.30006868,7212273.709087817,71.27284514243149,19063.318135720383,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8217261516167259,0.0,0,0
634,focus_07687d9f43,BIHMH gen 48 focus / add_fix,4999800.0,200.0,3,C4;C5;C7,193,238100.33505297746,10295.905052977463,227804.43,7231575.734060597,7212179.465004509,92.47243517004765,19303.796620917776,0.0,238147.49221527998,10343.062215279999,10244.333207367208,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8311080614435553,0.0,0,0
635,focus_de763cc9b4,BIHMH gen 35 focus / mip_intensify,4999800.0,200.0,3,C4;C5;C7,203,238005.35343565745,10175.673435657469,227829.68,7231652.326112116,7212517.735145002,71.27288057573607,19063.3180865388,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8217261728204408,0.0,0,0
636,focus_de763cc9b4,BIHMH gen 39 focus / crossover_fix,4999800.0,200.0,3,C4;C5;C7,191,238005.35343565745,10175.673435657469,227829.68,7231677.18027953,7212544.049161249,71.6519746483991,19061.479143632827,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8219333605516413,0.0,0,0
637,focus_de763cc9b4,BIHMH gen 37 focus / crossover_fix,4999579.76,420.2400000002235,3,C4;C5;C7,183,238005.35343565745,10175.673435657469,227829.68,7231814.829061048,7212681.615286574,71.5270080291318,19061.686766445575,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8218614763009879,0.0,0,0
638,focus_de763cc9b4,BIHMH gen 30 focus / mip_intensify,4999800.0,200.0,3,C4;C5;C7,181,238005.35343565745,10175.673435657469,227829.68,7231885.019501068,7212751.6345270965,71.49264653861634,19061.892327432954,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.821843023835804,0.0,0,0
639,focus_07687d9f43,BIHMH gen 41 focus / add_fix,4999800.0,200.0,3,C4;C5;C7,213,238100.33505297746,10295.905052977463,227804.43,7231902.017137022,7212505.266236428,91.93966220795929,19304.811238385584,0.0,238147.49221527998,10343.062215279999,10244.333207367208,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8308599368912787,0.0,0,0
640,focus_de763cc9b4,BIHMH gen 39 focus / crossover_fix,4999800.0,200.0,3,C4;C5;C7,193,238005.35343565745,10175.673435657469,227829.68,7231976.570769843,7212843.412350427,71.66512438052696,19061.493295034044,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8219410935071749,0.0,0,0
641,focus_de763cc9b4,BIHMH gen 33 focus / crossover_fix,4999579.76,420.2400000002235,3,C4;C5;C7,192,238005.35343565745,10175.673435657469,227829.68,7231987.4661847195,7212854.275684981,71.68532743052963,19061.505172308935,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8219530095747396,0.0,0,0
642,focus_de763cc9b4,BIHMH gen 36 focus / add_fix,4999579.76,420.2400000002235,3,C4;C5;C7,195,238005.35343565745,10175.673435657469,227829.68,7232005.216808699,7212872.249852084,71.57999117736799,19061.38696543782,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8218907732336728,0.0,0,0
643,focus_de763cc9b4,BIHMH gen 33 focus / crossover_fix,4999579.76,420.2400000002235,3,C4;C5;C7,193,238005.35343565745,10175.673435657469,227829.68,7232014.884413571,7212881.796745336,71.70208527182835,19061.385582963652,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8219621596489992,0.0,0,0
644,focus_de763cc9b4,BIHMH gen 34 focus / crossover_fix,4999800.0,200.0,3,C4;C5;C7,194,238005.35343565745,10175.673435657469,227829.68,7232064.102966447,7212930.988553453,71.58604150307478,19061.52837149164,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8218954656438789,0.0,0,0
645,focus_de763cc9b4,BIHMH gen 38 focus / crossover_fix,4999800.0,200.0,3,C4;C5;C7,188,238005.35343565745,10175.673435657469,227829.68,7232118.350344672,7212985.143351365,71.60838746136356,19061.59860584603,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8219088272558994,0.0,0,0
646,focus_de763cc9b4,BIHMH gen 36 focus / crossover_fix,4999579.76,420.2400000002235,3,C4;C5;C7,191,238005.35343565745,10175.673435657469,227829.68,7232193.519846767,7213060.397892905,71.62515731495851,19061.49679654678,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8219178169245441,0.0,0,0
647,focus_de763cc9b4,BIHMH gen 35 focus / mip_intensify,4999800.0,200.0,3,C4;C5;C7,192,238005.35343565745,10175.673435657469,227829.68,7232196.284560226,7213063.176316077,71.58675940932828,19061.521484740213,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8218958448906839,0.0,0,0
648,focus_07687d9f43,BIHMH gen 47 focus / add_fix,4999800.0,200.0,3,C4;C5;C7,213,238100.33505297746,10295.905052977463,227804.43,7232206.4613844175,7212809.732590871,91.94663022613723,19304.782163319756,0.0,238147.49221527998,10343.062215279999,10244.333207367208,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8308631659071781,0.0,0,0
649,focus_de763cc9b4,BIHMH gen 31 focus / add_fix,4999800.0,200.0,3,C4;C5;C7,204,238005.35343565745,10175.673435657469,227829.68,7232212.639279516,7213079.616211581,71.6627550552939,19061.360312880435,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8219389634373359,0.0,0,0
650,focus_de763cc9b4,BIHMH gen 30 focus / crossover_fix,4999800.0,200.0,3,C4;C5;C7,204,238005.35343565745,10175.673435657469,227829.68,7232277.146811277,7213144.214968659,71.61243034112614,19061.31941227614,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8219091456124394,0.0,0,0
651,focus_de763cc9b4,BIHMH gen 37 focus / mip_intensify,4999800.0,200.0,3,C4;C5;C7,191,238005.35343565745,10175.673435657469,227829.68,7232300.079496274,7213166.872914784,71.44631644827884,19061.760265041677,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8218150566959715,0.0,0,0
652,focus_de763cc9b4,BIHMH gen 30 focus / mip_intensify,4999800.0,200.0,3,C4;C5;C7,184,238005.35343565745,10175.673435657469,227829.68,7232300.106368453,7213166.745770907,71.54308523236304,19061.817512314236,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8218719563851342,0.0,0,0
653,focus_de763cc9b4,BIHMH gen 34 focus / add_fix,4999800.0,200.0,3,C4;C5;C7,204,238005.35343565745,10175.673435657469,227829.68,7232398.653579423,7213265.760150904,71.64758695560582,19061.245841563235,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8219291708387103,0.0,0,0
654,focus_de763cc9b4,BIHMH gen 39 focus / crossover_fix,4999800.0,200.0,3,C4;C5;C7,183,238005.35343565745,10175.673435657469,227829.68,7232403.807935408,7213270.47458566,71.49239988328092,19061.84094986512,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.821842474934465,0.0,0,0
655,focus_de763cc9b4,BIHMH gen 30 focus / mip_intensify,4999800.0,200.0,3,C4;C5;C7,185,238005.35343565745,10175.673435657469,227829.68,7232416.009124561,7213282.6795470575,71.5531547641871,19061.77642273956,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8218774602896424,0.0,0,0
656,focus_de763cc9b4,BIHMH gen 31 focus / crossover_fix,4999800.0,200.0,3,C4;C5;C7,181,238005.35343565745,10175.673435657469,227829.68,7232424.845289197,7213291.47643861,71.54696501760577,19061.821885569283,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8218741984534299,0.0,0,0
657,focus_de763cc9b4,BIHMH gen 39 focus / crossover_fix,4999800.0,200.0,3,C4;C5;C7,187,238005.35343565745,10175.673435657469,227829.68,7232481.923252116,7213348.810523912,71.40853014423391,19061.704198059248,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8217924482380676,0.0,0,0
658,focus_07687d9f43,BIHMH gen 48 focus / crossover_fix,4999800.0,200.0,3,C4;C5;C7,192,238100.33505297746,10295.905052977463,227804.43,7232488.973376392,7213092.656497322,92.56960196315747,19303.74727710711,0.0,238147.49221527998,10343.062215279999,10244.333207367208,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8311546662866279,0.0,0,0
659,focus_de763cc9b4,BIHMH gen 30 focus / mip_intensify,4999800.0,200.0,3,C4;C5;C7,185,238005.35343565745,10175.673435657469,227829.68,7232491.180790278,7213357.851866013,71.55116605053676,19061.777758214237,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.821876305365105,0.0,0,0
660,focus_de763cc9b4,BIHMH gen 30 focus / mip_intensify,4999800.0,200.0,3,C4;C5;C7,185,238005.35343565745,10175.673435657469,227829.68,7232492.077012587,7213358.866919503,71.58116690610582,19061.628926178695,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8218926408027408,0.0,0,0
661,focus_de763cc9b4,BIHMH gen 32 focus / crossover_fix,4999800.0,200.0,3,C4;C5;C7,188,238005.35343565745,10175.673435657469,227829.68,7232562.401075271,7213429.249045044,71.46556395247704,19061.6864662738,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8218257190258893,0.0,0,0
662,focus_de763cc9b4,BIHMH gen 36 focus / crossover_fix,4999579.76,420.2400000002235,3,C4;C5;C7,197,238005.35343565745,10175.673435657469,227829.68,7232629.521866927,7213494.813260555,71.13345968805523,19063.575146683277,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8216459497605637,0.0,0,0
663,focus_de763cc9b4,BIHMH gen 36 focus / add_fix,4999800.0,200.0,3,C4;C5;C7,207,238005.35343565745,10175.673435657469,227829.68,7232634.928420452,7213501.8777257595,71.70823053015029,19061.342464162517,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.821965366596207,0.0,0,0
664,focus_de763cc9b4,BIHMH gen 39 focus / add_fix,4999800.0,200.0,3,C4;C5;C7,207,238005.35343565745,10175.673435657469,227829.68,7232652.469832209,7213519.4193546055,71.7083692156742,19061.342108387136,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8219654447572087,0.0,0,0
665,focus_de763cc9b4,BIHMH gen 35 focus / add_fix,4999800.0,200.0,3,C4;C5;C7,207,238005.35343565745,10175.673435657469,227829.68,7232668.157417231,7213535.106932439,71.7083171776393,19061.342167615232,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8219654148196047,0.0,0,0
666,focus_de763cc9b4,BIHMH gen 33 focus / mip_intensify,4999800.0,200.0,3,C4;C5;C7,192,238005.35343565745,10175.673435657469,227829.68,7232725.906159706,7213592.804473251,71.5901426680561,19061.51154378728,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8218977470237139,0.0,0,0
667,focus_de763cc9b4,BIHMH gen 31 focus / crossover_fix,4999800.0,200.0,3,C4;C5;C7,207,238005.35343565745,10175.673435657469,227829.68,7232752.875573825,7213619.825065058,71.70833891648665,19061.342169851323,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8219654275527838,0.0,0,0
668,focus_de763cc9b4,BIHMH gen 35 focus / add_fix,4999800.0,200.0,3,C4;C5;C7,204,238005.35343565745,10175.673435657469,227829.68,7232782.6485200785,7213649.618338019,71.65717559275305,19061.373006466623,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8219358475047878,0.0,0,0
669,focus_de763cc9b4,BIHMH gen 35 focus / crossover_fix,4999800.0,200.0,3,C4;C5;C7,190,238005.35343565745,10175.673435657469,227829.68,7232832.760034463,7213699.121773953,71.39151606730638,19062.246744443986,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8217864315876364,0.0,0,0
670,focus_07687d9f43,BIHMH gen 41 focus / crossover_fix,4999800.0,200.0,3,C4;C5;C7,191,238100.33505297746,10295.905052977463,227804.43,7232856.069793225,7213459.739828839,92.37729526192145,19303.9526691239,0.0,238147.49221527998,10343.062215279999,10244.333207367208,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.831062827975998,0.0,0,0
671,focus_de763cc9b4,BIHMH gen 35 focus / add_fix,4999800.0,200.0,3,C4;C5;C7,207,238005.35343565745,10175.673435657469,227829.68,7232858.665645621,7213725.615123651,71.70849260391623,19061.34202936555,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8219655169660449,0.0,0,0
672,focus_07687d9f43,BIHMH gen 45 focus / crossover_fix,4999579.76,420.2400000002235,3,C4;C5;C7,192,238100.33505297746,10295.905052977463,227804.43,7232887.991082162,7213491.658969799,92.37525982196635,19303.95685254004,0.0,238147.49221527998,10343.062215279999,10244.333207367208,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8310618842141809,0.0,0,0
673,focus_de763cc9b4,BIHMH gen 38 focus / crossover_fix,4999800.0,200.0,3,C4;C5;C7,199,238005.35343565745,10175.673435657469,227829.68,7232962.112436977,7213828.973066203,71.63416910949263,19061.505201664462,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8219232169526882,0.0,0,0
674,focus_de763cc9b4,BIHMH gen 33 focus / crossover_fix,4999579.76,420.2400000002235,3,C4;C5;C7,186,238005.35343565745,10175.673435657469,227829.68,7232970.211895289,7213836.722677713,71.46458328384195,19062.024634291676,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8218276358284927,0.0,0,0
675,focus_de763cc9b4,BIHMH gen 33 focus / add_fix,4999800.0,200.0,3,C4;C5;C7,212,238005.35343565745,10175.673435657469,227829.68,7233059.0700746225,7213925.318308294,71.10299295082264,19062.648773377536,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8216217687212466,0.0,0,0
676,focus_de763cc9b4,BIHMH gen 32 focus / mip_intensify,4999800.0,200.0,3,C4;C5;C7,185,238005.35343565745,10175.673435657469,227829.68,7233063.5807329025,7213930.252565702,71.54531479543286,19061.782852404445,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8218729231230416,0.0,0,0
677,focus_de763cc9b4,BIHMH gen 36 focus / crossover_fix,4999800.0,200.0,3,C4;C5;C7,193,238005.35343565745,10175.673435657469,227829.68,7233100.363993307,7213967.305328777,71.66232271022444,19061.39634181965,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8219389848631786,0.0,0,0
678,focus_de763cc9b4,BIHMH gen 37 focus / crossover_fix,4999800.0,200.0,3,C4;C5;C7,207,238005.35343565745,10175.673435657469,227829.68,7233201.060680512,7214068.103131794,71.68270246947817,19061.27484624792,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8219498649091501,0.0,0,0
679,focus_de763cc9b4,BIHMH gen 34 focus / crossover_fix,4999800.0,200.0,3,C4;C5;C7,192,238005.35343565745,10175.673435657469,227829.68,7233334.264558271,7214201.044862928,71.54616279315294,19061.673532549125,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8218725719022164,0.0,0,0
680,focus_de763cc9b4,BIHMH gen 34 focus / crossover_fix,4999800.0,200.0,3,C4;C5;C7,190,238005.35343565745,10175.673435657469,227829.68,7233370.7583439015,7214237.737490246,71.6224230840695,19061.398430571156,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8219157001230819,0.0,0,0
681,focus_07687d9f43,BIHMH gen 46 focus / crossover_fix,4999800.0,200.0,3,C4;C5;C7,188,238100.33505297746,10295.905052977463,227804.43,7233795.17863171,7214398.8485399205,92.3781474347103,19303.951944354892,0.0,238147.49221527998,10343.062215279999,10244.333207367208,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8310625637689959,0.0,0,0
682,focus_de763cc9b4,BIHMH gen 31 focus / crossover_fix,4999800.0,200.0,3,C4;C5;C7,235,238005.35343565745,10175.673435657469,227829.68,7233805.396093418,7214671.792424059,71.56235454998361,19062.04131480921,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8218860882431223,0.0,0,0
683,focus_de763cc9b4,BIHMH gen 39 focus / crossover_fix,4999800.0,200.0,3,C4;C5;C7,197,238005.35343565745,10175.673435657469,227829.68,7234003.098810999,7214869.582641973,71.54252752254897,19061.973641502915,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8218728347211601,0.0,0,0
684,focus_de763cc9b4,BIHMH gen 38 focus / crossover_fix,4999800.0,200.0,3,C4;C5;C7,192,238005.35343565745,10175.673435657469,227829.68,7234157.118915819,7215022.640456039,71.16586674071195,19063.312593038034,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8216626339098362,0.0,0,0
685,focus_de763cc9b4,BIHMH gen 33 focus / crossover_fix,4999579.76,420.2400000002235,3,C4;C5;C7,203,238005.35343565745,10175.673435657469,227829.68,7234192.696190735,7215058.027201358,71.1853954525494,19063.483593925313,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8216760590152136,0.0,0,0
686,focus_07687d9f43,BIHMH gen 41 focus / crossover_fix,4999800.0,200.0,3,C4;C5;C7,205,238100.33505297746,10295.905052977463,227804.43,7234203.488637757,7214806.01407458,91.90541240813506,19305.569150767762,0.0,238147.49221527998,10343.062215279999,10244.333207367208,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8308533500229222,0.0,0,0
687,focus_de763cc9b4,BIHMH gen 38 focus / add_fix,4999800.0,200.0,3,C4;C5;C7,190,238005.35343565745,10175.673435657469,227829.68,7234354.210500059,7215221.070306925,71.4664317895567,19061.673761344457,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.821826162700588,0.0,0,0
688,focus_de763cc9b4,BIHMH gen 38 focus / crossover_fix,4999800.0,200.0,3,C4;C5;C7,201,238005.35343565745,10175.673435657469,227829.68,7234411.19509969,7215276.664712582,71.2563511159858,19063.27403599226,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.821716390339248,0.0,0,0
689,focus_07687d9f43,BIHMH gen 40 focus / crossover_fix,4999800.0,200.0,3,C4;C5;C7,217,238100.33505297746,10295.905052977463,227804.43,7235099.4078598935,7215701.934264535,92.07108230112215,19305.402513056913,0.0,238147.49221527998,10343.062215279999,10244.333207367208,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8309344170036739,0.0,0,0
690,focus_de763cc9b4,BIHMH gen 37 focus / mip_intensify,4999800.0,200.0,3,C4;C5;C7,193,238005.35343565745,10175.673435657469,227829.68,7235126.1311043985,7215992.972156987,71.49166496386393,19061.667282447776,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8218410784238395,0.0,0,0
