road_component_id,source_init_node,source_term_node,edge_count,edge_indices,length_miles,lanes,lane_miles,max_flood_depth_mm,minimum_capacity_retention_ratio,contains_closed_edge,repair_cost_usd,baseline_component_flow_veh_per_period,same_flow_vehicle_min_saving,capacity_loss_proxy_vehicle_min,closed_link_proxy_vehicle_min,impact_score,impact_per_dollar,capacity_loss_fraction,depth_norm,impact_norm,flow_norm,severity_index,severe_for_warmstart,upstream_candidate_count,downstream_candidate_count,upstream_severe_count,downstream_severe_count,upstream_boundary,downstream_boundary,boundary_end_count,interior_severe_segment,warmstart_singleton_score
2052->2053,2052,2053,1,"(2247,)",0.04,1,0.04,88.9,0.637,False,880.96,11.755860911646435,4.856197338211919e-10,186.219,0.0,14.89752000048562,0.016910552125505834,0.363,0.29633333333333334,0.25502392453008327,0.27757831920697223,0.29058167594638884,False,1,1,0,0,True,True,2,False,0.02536582818825875
9961->9963,9961,9963,1,"(18296,)",0.04,5,0.2,63.5,0.637,False,4404.8,8.784081485585427,1.7554121127864884e-13,931.0949999999998,0.0,74.48760000000016,0.01691055212495463,0.363,0.21166666666666667,0.40850241327658604,0.24866099574063247,0.31680015689037244,False,1,1,0,0,True,True,2,False,0.025365828187431945
2054->2055,2054,2055,1,"(2249,)",0.04,1,0.04,88.9,0.637,False,880.96,0.0,0.0,186.219,0.0,14.89752,0.016910552124954594,0.363,0.29633333333333334,0.2550239245270737,0.0,0.26282384402478876,False,1,1,0,0,True,True,2,False,0.02536582818743189
2636->2635,2636,2635,1,"(3785,)",0.04,5,0.2,88.9,0.637,False,4404.8,0.0,0.0,931.0949999999998,0.0,74.48759999999999,0.01691055212495459,0.363,0.29633333333333334,0.40850241327658576,0.0,0.3088673906496424,False,1,1,0,0,True,True,2,False,0.025365828187431886
2639->2640,2639,2640,1,"(3793,)",0.04,5,0.2,88.9,0.637,False,4404.8,0.0,0.0,931.0949999999998,0.0,74.48759999999999,0.01691055212495459,0.363,0.29633333333333334,0.40850241327658576,0.0,0.3088673906496424,False,1,1,0,0,True,True,2,False,0.025365828187431886
9935->9937,9935,9937,1,"(18252,)",0.04,5,0.2,63.5,0.637,False,4404.8,1.252377945353334,0.0,931.0949999999998,0.0,74.48759999999999,0.01691055212495459,0.363,0.21166666666666667,0.40850241327658576,0.08852736238682911,0.300786793554992,False,1,1,0,0,True,True,2,False,0.025365828187431886
9938->9936,9938,9936,1,"(18255,)",0.04,5,0.2,63.5,0.637,False,4404.8,3.7793157577036687,0.0,931.0949999999998,0.0,74.48759999999999,0.01691055212495459,0.363,0.21166666666666667,0.40850241327658576,0.17054854728465127,0.3089889120447742,False,1,1,0,0,True,True,2,False,0.025365828187431886
9964->9962,9964,9962,1,"(18299,)",0.04,5,0.2,63.5,0.637,False,4404.8,0.0,0.0,931.0949999999998,0.0,74.48759999999999,0.01691055212495459,0.363,0.21166666666666667,0.40850241327658576,0.0,0.29193405731630906,False,1,1,0,0,True,True,2,False,0.025365828187431886
12059->12061,12059,12061,1,"(24953,)",0.4,2,0.8,88.9,0.637,False,17619.2,1398.930599584668,270.86556146527244,338.5412050994897,0.0,297.9488578732316,0.016910464599597688,0.363,0.29633333333333334,0.5440989973694812,0.7898012441976952,0.4285264902972805,True,4,4,4,1,False,False,0,True,0.003382092919919538
12085->9648,12085,9648,1,"(25045,)",0.27,1,0.27,63.5,0.637,False,5946.4800000000005,2662.4947676979773,55.808991107918885,559.1809546758832,0.0,100.54346748198954,0.016908064515812636,0.363,0.21166666666666667,0.4377160897227015,0.859928335531111,0.38669099380325483,False,4,4,2,2,False,False,0,False,0.016908064515812636
12943->2290,12943,2290,1,"(27883,)",1.53,1,1.53,63.5,0.637,False,33696.72,891.3092752712671,515.6557884183026,675.0330796266942,0.0,569.6584347884381,0.01690545651886706,0.363,0.21166666666666667,0.6077954407413309,0.7406998888962217,0.4257919544453547,True,3,4,1,3,False,False,0,True,0.003381091303773412
12359->2446,12359,2446,1,"(25927,)",0.24,1,0.24,88.9,0.637,False,5285.76,765.2481428555508,80.18659883180007,114.28871692384385,0.0,89.32969618570758,0.016900066629152208,0.363,0.29633333333333334,0.42618694749090796,0.7240945479086457,0.3865822057048036,False,3,4,3,3,False,False,0,False,0.016900066629152208
8894->8884,8894,8884,1,"(16267,)",0.5,1,0.5,127.0,0.564,False,11012.0,480.4212110084399,165.95800013062563,251.35637759961577,0.0,186.0665103385949,0.01689670453492507,0.43600000000000005,0.42333333333333334,0.4979109475291861,0.6734234053487546,0.45398229146029795,True,3,3,3,3,False,False,0,True,0.0033793409069850146
10109->10110,10109,10110,1,"(18577,)",0.4,1,0.4,88.9,0.637,False,8809.6,1683.4487038933696,109.73399554253301,488.8735036106346,0.0,148.84387583138377,0.016895645186090602,0.363,0.29633333333333334,0.47605178536488685,0.809972698552296,0.4101294721313623,True,3,3,2,2,False,False,0,True,0.0033791290372181208
1871->2728,1871,2728,1,"(1680,)",0.27,1,0.27,88.9,0.637,False,5946.4800000000005,698.6224479145966,91.30661814792879,114.11997686684938,0.0,100.43621629727674,0.01689002843653333,0.363,0.29633333333333334,0.4376119745785482,0.7141770036845841,0.38901795940868955,False,4,3,2,1,False,False,0,False,0.01689002843653333
9248->9247,9248,9247,1,"(17287,)",0.75,1,0.75,44.45,0.742,False,16518.0,1812.410315577555,241.34247534919777,467.6018614190092,0.0,278.7506242627185,0.016875567518023882,0.258,0.14816666666666667,0.5375596875262733,0.8180156184906354,0.36300280144027885,False,4,4,0,0,True,True,2,False,0.025313351277035823
12860->12901,12860,12901,1,"(27609,)",0.57,1,0.57,63.5,0.637,False,12553.679999999998,2325.9077607743393,147.57740311924587,802.0892913030309,0.0,211.74454642348834,0.016867129512898878,0.363,0.21166666666666667,0.510583659189356,0.8451990962371746,0.4070783407138576,True,3,3,3,2,False,False,0,True,0.003373425902579776
10772->2746,10772,2746,1,"(21029,)",0.35,1,0.35,44.45,0.742,False,7708.4,3219.2307712782904,81.79290192934683,601.4411144408889,0.0,129.90819108461795,0.01685280876506382,0.258,0.14816666666666667,0.46274165750856083,0.880622924878726,0.3468181230737742,False,4,4,1,0,False,True,1,False,0.021066010956329775
10894->10893,10894,10893,1,"(21586,)",1.04,1,1.04,127.0,0.564,False,22904.96,236.74038314019515,372.20498895632915,169.49614631224756,0.0,385.76468066130894,0.01684197137481615,0.43600000000000005,0.42333333333333334,0.5694728063201276,0.5964989007713657,0.46775839863984153,True,3,4,3,4,False,False,0,True,0.0033683942749632304
2226->10726,2226,10726,1,"(2613,)",1.01,1,1.01,63.5,0.637,False,22244.24,739.0858912947813,346.91603157160114,345.92050254307105,0.0,374.58967177504684,0.01683985030619373,0.363,0.21166666666666667,0.5665842127528724,0.7203070168512975,0.4113892988443248,True,4,4,3,2,False,False,0,True,0.0033679700612387464
10409->7832,10409,7832,1,"(19401,)",0.53,1,0.53,63.5,0.637,False,11672.720000000001,2794.2757554380623,118.34852964319943,977.4376592522343,0.0,196.54354238337817,0.016837852906895576,0.363,0.21166666666666667,0.5032798984804391,0.8651933674673523,0.4068866396242003,True,4,4,1,2,False,False,0,True,0.0033675705813791153
11777->10922,11777,10922,1,"(24302,)",0.5,1,0.5,63.5,0.637,False,11012.0,1464.3962730104242,152.5770194201034,408.90449777137235,0.0,185.28937924181318,0.016826133240266362,0.363,0.21166666666666667,0.4975008036394144,0.7947840475996449,0.3981119791851221,False,3,3,2,1,False,False,0,False,0.016826133240266362
12152->2698,12152,2698,1,"(25266,)",0.11,2,0.22,63.5,0.637,False,4845.28,5316.616865878887,45.11761337244475,454.91252454545145,0.0,81.51061533608086,0.016822684207327722,0.363,0.21166666666666667,0.41726681033834684,0.9353071646686661,0.388094092901704,False,3,3,1,1,False,False,0,False,0.016822684207327722
8113->8415,8113,8415,1,"(15071,)",0.16,1,0.16,88.9,0.637,False,3523.84,1677.0514818805432,43.67560834992683,194.8063001352439,0.0,59.26011236074635,0.01681691346960882,0.363,0.29633333333333334,0.38630554574489306,0.8095578511933217,0.3831641155094667,False,1,3,1,0,False,True,1,False,0.021021141837011023
12229->12778,12229,12778,1,"(25498,)",0.17,1,0.17,63.5,0.637,False,3744.0800000000004,2563.6842441680274,32.575133797027135,379.69189129826157,0.0,62.95048510088806,0.016813338684239666,0.363,0.21166666666666667,0.39216158199394363,0.8558067609025155,0.37261248402176794,False,3,4,1,0,False,True,1,False,0.02101667335529958
11135->3909,11135,3909,1,"(22662,)",0.78,1,0.78,76.2,0.637,False,17178.72,931.1178798557089,255.51675584895884,416.26849974054545,0.0,288.8182358282025,0.01681255855082349,0.363,0.254,0.5410429787645121,0.7454584764412919,0.41470874127348284,True,4,4,1,1,False,False,0,True,0.003362511710164698
6393->6394,6393,6394,1,"(11310,)",0.47,1,0.47,63.5,0.637,False,10351.279999999999,2765.693912120351,102.80709134618182,884.7281969003495,0.0,173.58534709820978,0.01676945721671231,0.363,0.21166666666666667,0.49110793592367996,0.8640728357846901,0.4031229976889063,False,3,3,0,1,True,False,1,False,0.020961821520890385
12181->8377,12181,8377,1,"(25361,)",0.15,2,0.3,228.6,0.463,False,6607.2,66.7460686993865,106.01866637843717,59.03164285714285,0.0,110.7411978070086,0.016760684981082546,0.5369999999999999,0.762,0.4471445222739384,0.4596266959763501,0.5204560262798165,True,4,4,3,4,False,False,0,True,0.0033521369962165094
10927->12821,10927,12821,1,"(21734,)",0.5,2,1.0,88.9,0.637,False,22024.0,1194.6652884029531,341.43397680123377,342.36592080810954,0.0,368.82325046588255,0.01674642437640222,0.363,0.29633333333333334,0.5650598706195334,0.7726057281052062,0.4330952006630473,True,4,3,4,2,False,False,0,True,0.0033492848752804446
8430->8290,8430,8290,1,"(15454,)",0.99,1,0.99,31.75,0.742,False,21803.76,3197.914037868904,277.9580952031453,1089.081604736634,0.0,365.08462358207606,0.01674411310627507,0.258,0.10583333333333333,0.5640588183631379,0.8798988161596019,0.3686741937915682,False,3,3,0,0,True,True,2,False,0.025116169659412605
6973->8692,6973,8692,1,"(12314,)",0.38,1,0.38,228.6,0.463,False,8369.12,36.07660277832165,131.25398410368797,110.19239999999998,0.0,140.06937610368797,0.016736452112490675,0.5369999999999999,0.762,0.4701067430796027,0.39390817753133867,0.5207728406770147,True,4,3,4,2,False,False,0,True,0.003347290422498135
7934->2472,7934,2472,1,"(14870,)",0.08,1,0.08,127.0,0.564,False,1761.92,317.57406749349644,27.710588563743606,22.153966948346316,0.0,29.482905919611312,0.016733396476350408,0.43600000000000005,0.42333333333333334,0.31916220223826103,0.6284080658435311,0.3958561339224981,False,1,2,1,2,False,False,0,False,0.016733396476350408
12237->10981,12237,10981,1,"(25518,)",0.55,1,0.55,88.9,0.637,False,12113.2,2559.2097427205863,104.47363527861498,1226.2709403219965,0.0,202.5753105043747,0.01672351736158692,0.363,0.29633333333333334,0.5062431508373472,0.8556163821061021,0.423751250128481,True,3,3,0,1,True,False,1,False,0.02090439670198365
6550->8218,6550,8218,1,"(11606,)",0.39,1,0.39,177.8,0.509,False,8589.36,97.22903068546549,138.40108651367268,65.48958,0.0,143.64025291367267,0.016723044896671306,0.491,0.5926666666666667,0.4725695873026006,0.5001335828165829,0.48216756780577186,True,4,2,3,2,False,False,0,True,0.0033446089793342615
12108->12109,12108,12109,1,"(25130,)",0.3,1,0.3,63.5,0.637,False,6607.2,2762.8223588531414,65.28158799578088,564.1337903983258,0.0,110.41229122764695,0.016710904956357752,0.363,0.21166666666666667,0.44685409758568145,0.8639596192283152,0.3898355245318693,False,4,4,0,1,True,False,1,False,0.02088863119544719
4529->10828,4529,10828,1,"(7038,)",0.56,1,0.56,76.2,0.637,False,12333.44,2558.2893320299695,106.18200982171679,1248.1177329961256,0.0,206.03142846140685,0.0167051064797337,0.363,0.254,0.507901733334433,0.8555771796849627,0.4157782379688261,True,4,3,4,3,False,False,0,True,0.0033410212959467406
2593->10296,2593,10296,1,"(3682,)",0.26,1,0.26,127.0,0.564,False,5726.24,474.42868195209525,85.22043397785082,129.07496492661488,0.0,95.54643117198,0.016685718931092657,0.43600000000000005,0.42333333333333334,0.4327443697371812,0.6720577826914812,0.43429575585696917,True,4,4,4,4,False,False,0,True,0.0033371437862185316
5122->5086,5122,5086,1,"(8926,)",0.23,1,0.23,88.9,0.637,False,5065.52,637.7823144557548,77.59672982344897,86.34883043336916,0.0,84.5046362581185,0.016682322102788753,0.363,0.29633333333333334,0.42077850250140053,0.7042581658845813,0.3829760340055449,False,3,2,1,1,False,False,0,False,0.016682322102788753
5086->10020,5086,10020,1,"(8798,)",0.1,1,0.1,88.9,0.637,False,2202.4,637.7823144557548,33.73770861889082,37.54296975363876,0.0,36.74114619918192,0.01668232210278874,0.363,0.29633333333333334,0.3402050627896949,0.7042581658845813,0.3588040020920333,False,2,3,1,1,False,False,0,False,0.01668232210278874
10020->12603,10020,12603,1,"(18405,)",0.25,1,0.25,88.9,0.637,False,5506.0,637.7822655655932,84.34426506854179,93.85741718931502,0.0,91.85285844368698,0.01668232082159226,0.363,0.29633333333333334,0.4289012164111379,0.7042581575401392,0.3854128473440219,False,3,2,1,1,False,False,0,False,0.01668232082159226
10941->9019,10941,9019,1,"(21794,)",0.41,1,0.41,63.5,0.637,False,9029.84,1684.0644816066783,118.94843326148263,395.7462896802978,0.0,150.60813643590646,0.016678937438083782,0.363,0.21166666666666667,0.4772050098260425,0.8100125473764435,0.3935460910187904,False,4,4,0,2,True,False,1,False,0.020848671797604728
6723->10421,6723,10421,1,"(11895,)",0.51,1,0.51,76.2,0.637,False,11232.24,2556.759114644434,96.41261348225613,1135.9987557458978,0.0,187.29251394192795,0.016674547013055985,0.363,0.254,0.4985545397220858,0.8555119729708719,0.4129675592137129,True,4,4,1,0,False,True,1,False,0.02084318376631998
9060->10758,9060,10758,1,"(16793,)",0.71,1,0.71,44.45,0.742,False,15637.039999999999,2733.9969340324205,203.4802498581767,715.4479405372268,0.0,260.7160851011549,0.016672981913530623,0.258,0.14816666666666667,0.5309943312577557,0.8628165594410983,0.36551328865476984,False,4,4,2,0,False,True,1,False,0.020841227391913277
3814->11129,3814,11129,1,"(5339,)",0.5,2,1.0,76.2,0.637,False,22024.0,2335.520735713683,310.24328195711536,706.4950225533892,0.0,366.7628837613865,0.016652873399990307,0.363,0.254,0.5645094467659306,0.8456485777177107,0.4317676918015503,True,3,4,2,1,False,False,0,True,0.0033305746799980615
3907->12052,3907,12052,1,"(5648,)",0.74,1,0.74,63.5,0.637,False,16297.76,1031.4173714156184,239.53701866064154,395.79904901380496,0.0,271.20094258174595,0.01664038141325838,0.363,0.21166666666666667,0.5348643131553872,0.7566007900770291,0.4055027062876524,True,3,4,1,0,False,True,1,False,0.020800476766572977
2290->2289,2290,2289,1,"(2800,)",1.0,1,1.0,76.2,0.637,False,22024.0,674.8083542957439,338.3594945119269,349.9363322990787,0.0,366.35440109585323,0.016634326239368565,0.363,0.254,0.5643999550203892,0.7104013042723317,0.4182101169333499,True,4,3,3,3,False,False,0,True,0.003326865247873713
1891->10314,1891,10314,1,"(1733,)",0.91,1,0.91,88.9,0.637,False,20041.84,1102.853029133852,278.6873065764271,683.0727020883477,0.0,333.3331227434949,0.016631862281282304,0.363,0.29633333333333334,0.5551202243208793,0.7638950204937365,0.4292422360123041,True,3,4,1,2,False,False,0,True,0.0033263724562564607
12085->7107,12085,7107,1,"(25044,)",0.5,2,1.0,63.5,0.637,False,22024.0,3359.0433788955515,289.1499789015782,962.6311156887515,0.0,366.16046815667835,0.01662552071179978,0.363,0.21166666666666667,0.5643479296314742,0.8852566088845104,0.42721337311122665,True,4,3,2,2,False,False,0,True,0.003325104142359956
7283->7296,7283,7296,1,"(12841,)",0.41,1,0.41,127.0,0.564,False,9029.84,472.1948286076238,133.75257689969192,202.5829141485572,0.0,149.9592100315765,0.016607072775550454,0.43600000000000005,0.42333333333333334,0.4767824011655098,0.6715443065415988,0.4474558176704795,True,3,4,3,4,False,False,0,True,0.003321414555110091
10839->12450,10839,12450,1,"(21332,)",0.62,2,1.24,63.5,0.637,False,27309.76,4614.186370202333,315.0611769678463,1730.7813074628957,0.0,453.52368156487796,0.01660665203813135,0.363,0.21166666666666667,0.5853776055323304,0.9198611736403098,0.4369827323570635,True,3,4,3,3,False,False,0,True,0.00332133040762627
12048->10786,12048,10786,1,"(24912,)",0.76,1,0.76,63.5,0.637,False,16738.24,2807.143122727258,168.54352706881346,1366.6493729964636,0.0,277.8754769085306,0.0166012362654933,0.363,0.21166666666666667,0.5372509960388251,0.8656940887739506,0.4171280410223759,True,4,4,1,1,False,False,0,True,0.00332024725309866
12397->12401,12397,12401,1,"(26023,)",1.01,1,1.01,63.5,0.637,False,22244.24,2675.857751359995,206.67745868816408,2029.7580566505826,0.0,369.0581032202107,0.01659117610762205,0.363,0.21166666666666667,0.5651224163872736,0.8604739590944699,0.4249674541589624,True,4,4,1,4,False,False,0,True,0.00331823522152441
7514->10376,7514,10376,1,"(13557,)",0.5,2,1.0,127.0,0.564,False,22024.0,1077.3446725876743,318.3596006013531,587.1528465602826,0.0,365.33182832617575,0.016587896309760975,0.43600000000000005,0.42333333333333334,0.5641253247055823,0.7613460379214859,0.48263886787049,True,3,4,3,4,False,False,0,True,0.0033175792619521954
7801->12691,7801,12691,1,"(14476,)",0.5,1,0.5,63.5,0.637,False,11012.0,2756.508675009731,107.5651204391266,938.0743584642493,0.0,182.61106911626655,0.016582915829664598,0.363,0.21166666666666667,0.4960740534694892,0.8637102757959124,0.40457657695377136,True,4,4,3,1,False,False,0,True,0.00331658316593292
10405->6736,10405,6736,1,"(19381,)",0.12,2,0.24,127.0,0.564,False,5285.76,713.8365981202463,81.19583248505613,80.03128031496705,0.0,87.5983349102535,0.01657251462613768,0.43600000000000005,0.42333333333333334,0.4242802262292891,0.7165224892857378,0.4362029834640272,True,4,4,4,4,False,False,0,True,0.003314502925227536
8590->12506,8590,12506,1,"(15694,)",0.15,1,0.15,88.9,0.637,False,3303.6,1656.6308286546223,40.29956401643114,180.40709724048838,0.0,54.73213179567021,0.016567420933427234,0.363,0.29633333333333334,0.3786096231467927,0.8082229501463104,0.38072184862533553,False,4,3,1,1,False,False,0,False,0.016567420933427234
12105->3925,12105,3925,1,"(25116,)",0.17,1,0.17,63.5,0.637,False,3744.0800000000004,2303.904971658097,43.05670957345332,236.95662633503534,0.0,62.01323968025615,0.016563011388713956,0.363,0.21166666666666667,0.3907069742379827,0.8441632656993501,0.37101175217466315,False,4,3,3,1,False,False,0,False,0.016563011388713956
12811->12812,12811,12812,1,"(27437,)",1.0,1,1.0,47.625,0.742,False,22024.0,2320.3243225062447,296.19581144452127,855.2052502951587,0.0,364.612231468134,0.016555223005273064,0.258,0.15875,0.5639316040877067,0.8449371737275063,0.3757231985990626,False,4,4,1,2,False,False,0,False,0.016555223005273064
5168->5166,5168,5166,1,"(9015,)",0.5,1,0.5,63.5,0.637,False,11012.0,2549.656847109936,93.2166062647961,1110.6305226010882,0.0,182.06704807288315,0.016533513264882234,0.363,0.21166666666666667,0.4957817086765919,0.8552088144678336,0.40363872738309425,False,4,3,1,2,False,False,0,False,0.016533513264882234
12849->12850,12849,12850,1,"(27570,)",0.5,1,0.5,63.5,0.637,False,11012.0,2301.7076372623574,126.36026072866636,696.2665602718632,0.0,182.06158555041543,0.016533017213078045,0.363,0.21166666666666667,0.49577876883534283,0.8440592787282392,0.4025228918567601,False,4,4,1,2,False,False,0,False,0.016533017213078045
12181->12180,12181,12180,1,"(25362,)",0.5,1,0.5,228.6,0.463,False,11012.0,34.35549721805735,171.86060808681825,125.21863636363634,0.0,181.87809899590914,0.01651635479439785,0.5369999999999999,0.762,0.4956799683426281,0.38872594510986797,0.5279265850137752,True,4,4,3,4,False,False,0,True,0.00330327095887957
